"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","03-Jan-2022","27-Jan-2022","CE","1700","79.95","89.55","76","79.3","78.5","79.3","609","5423.43","246.93","646000","18000","1717.15"
"ADANIENT","04-Jan-2022","27-Jan-2022","CE","1700","83","83.1","66.7","78.45","78","78.45","838","7441.2","318.2","667500","21500","-"
"ADANIENT","05-Jan-2022","27-Jan-2022","CE","1700","78.45","93.5","69.6","75.95","74.15","75.95","1272","11321.58","509.58","746000","78500","1715.45"
"ADANIENT","06-Jan-2022","27-Jan-2022","CE","1700","77","80","56","75.95","75.4","75.95","1853","16367.97","617.47","777500","31500","1713.1"
"ADANIENT","07-Jan-2022","27-Jan-2022","CE","1700","80.95","83.95","59.1","64.4","63.7","64.4","1184","10480.01","416.01","879000","101500","1699.1"
"ADANIENT","10-Jan-2022","27-Jan-2022","CE","1700","65.25","108.9","62.4","96.25","105","96.25","1841","16408.53","760.03","758000","-121000","1752.6"
"ADANIENT","11-Jan-2022","27-Jan-2022","CE","1700","105.9","177.4","85.7","171.55","176","171.55","2028","18576.25","1338.25","656000","-102000","-"
"ADANIENT","12-Jan-2022","27-Jan-2022","CE","1700","176","179.1","138.9","156","158.05","156","509","4730.68","404.18","682000","26000","1830.1"
"ADANIENT","13-Jan-2022","27-Jan-2022","CE","1700","160.9","181","140.3","175.3","168.45","175.3","188","1752.65","154.65","694000","12000","-"
"ADANIENT","14-Jan-2022","27-Jan-2022","CE","1700","177","200","166.45","186.35","182","186.35","223","2101.92","206.42","650000","-44000","-"
"ADANIENT","17-Jan-2022","27-Jan-2022","CE","1700","184.95","208.05","172","188.2","185.4","188.2","235","2213.78","216.28","570500","-79500","-"
"ADANIENT","18-Jan-2022","27-Jan-2022","CE","1700","195","216","144","150.45","148","150.45","306","2854.16","253.16","450500","-120000","-"
"ADANIENT","19-Jan-2022","27-Jan-2022","CE","1700","143.5","164.5","127.6","156.1","156.6","156.1","142","1311.52","104.52","477500","27000","1849.3"
"ADANIENT","20-Jan-2022","27-Jan-2022","CE","1700","160","187.9","158","172.35","174.4","172.35","137","1278.1","113.6","460000","-17500","1865.85"
"ADANIENT","21-Jan-2022","27-Jan-2022","CE","1700","160","176.35","121","132","137.3","132","426","3904.86","283.86","318000","-142000","-"
"ADANIENT","24-Jan-2022","27-Jan-2022","CE","1700","127.75","127.75","26.7","37.85","29","37.85","723","6304.68","159.18","364000","46000","-"
"ADANIENT","25-Jan-2022","27-Jan-2022","CE","1700","21.2","54.2","16.55","45.6","37.7","45.6","729","6328.3","131.8","305500","-58500","1741.4"
"ADANIENT","27-Jan-2022","27-Jan-2022","CE","1700","26.05","29.45","0.05","2.25","0.05","1685.95","2244","19135.8","61.8","166000","-139500","-"
