"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","02-Mar-2022","31-Mar-2022","CE","1600","97.95","117","92","101","103","101","312","2659.18","163.18","156500","-25500","1641.8"
"ADANIENT","03-Mar-2022","31-Mar-2022","CE","1600","113.4","121","93.5","98","97.95","98","194","1658.76","106.76","160500","4000","1643.8"
"ADANIENT","04-Mar-2022","31-Mar-2022","CE","1600","87.2","105","78.5","85.9","84.3","85.9","422","3569.19","193.19","160500","0","1615"
"ADANIENT","07-Mar-2022","31-Mar-2022","CE","1600","50","74.8","48","60.85","62","60.85","1395","11563.55","403.55","200500","40000","1564.05"
"ADANIENT","08-Mar-2022","31-Mar-2022","CE","1600","63.9","79","53","73.35","72","73.35","2091","17439.85","711.85","246500","46000","-"
"ADANIENT","09-Mar-2022","31-Mar-2022","CE","1600","76","108","70.8","101.95","102","101.95","1050","8861.74","461.74","195000","-51500","1656.55"
"ADANIENT","10-Mar-2022","31-Mar-2022","CE","1600","119","169","112","164.3","162","164.3","261","2273.8","185.8","148500","-46500","1742.85"
"ADANIENT","11-Mar-2022","31-Mar-2022","CE","1600","158.2","174","146.1","154","154","154","82","721.8","65.8","133500","-15000","-"
"ADANIENT","14-Mar-2022","31-Mar-2022","CE","1600","164.6","164.6","149","155.3","155.3","155.3","16","140.51","12.51","134000","500","-"
"ADANIENT","15-Mar-2022","31-Mar-2022","CE","1600","158","161","115.1","127","127","127","56","490.49","42.49","114500","-19500","-"
"ADANIENT","16-Mar-2022","31-Mar-2022","CE","1600","148","177.95","148","172","170","172","16","141.65","13.65","110500","-4000","1758"
"ADANIENT","17-Mar-2022","31-Mar-2022","CE","1600","180.8","225","177","224.3","224","224.3","43","388.39","44.39","104000","-6500","-"
"ADANIENT","21-Mar-2022","31-Mar-2022","CE","1600","230.45","230.45","212.9","214.7","214.7","211.8","58","528.09","64.09","92500","-11500","-"
"ADANIENT","22-Mar-2022","31-Mar-2022","CE","1600","208","240","204.6","238.75","237.15","238.75","15","137","17","91000","-1500","-"
"ADANIENT","23-Mar-2022","31-Mar-2022","CE","1600","244.45","244.55","210","219","219","219","14","128.3","16.3","87500","-3500","-"
"ADANIENT","24-Mar-2022","31-Mar-2022","CE","1600","219","236","215","236","236","236","22","200.53","24.53","81000","-6500","-"
"ADANIENT","25-Mar-2022","31-Mar-2022","CE","1600","245.5","260","228.15","260","260","260","36","333.45","45.45","80000","-1000","-"
"ADANIENT","28-Mar-2022","31-Mar-2022","CE","1600","275.95","319.9","262.95","319.15","318.4","319.15","11","103.54","15.54","77500","-2500","-"
"ADANIENT","29-Mar-2022","31-Mar-2022","CE","1600","315","325","298","318","318","318","10","95.8","15.8","73000","-4500","-"
"ADANIENT","30-Mar-2022","31-Mar-2022","CE","1600","325","374.5","325","374.5","374.5","395.4","11","106.61","18.61","69000","-4000","1995.25"
"ADANIENT","31-Mar-2022","31-Mar-2022","CE","1600","393.1","411","393.1","405.5","405.5","2014.75","21","210.64","42.64","62000","-7000","-"
