"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Feb-2019","28-Feb-2019","CE","140","6.5","10.1","5.7","9.5","9.5","9.5","32","188.63","9.43","44000","20000","143"
"ADANIENT","04-Feb-2019","28-Feb-2019","CE","140","7.1","7.1","2.9","3.05","2.95","3.05","283","1631.51","46.71","368000","324000","123.1"
"ADANIENT","05-Feb-2019","28-Feb-2019","CE","140","3","3.9","2.35","2.85","2.55","2.85","210","1201.95","25.95","584000","216000","124.25"
"ADANIENT","06-Feb-2019","28-Feb-2019","CE","140","2.7","4.15","2","3.8","3.85","3.8","500","2856.48","56.48","1132000","548000","122.9"
"ADANIENT","07-Feb-2019","28-Feb-2019","CE","140","3.7","5.3","2.5","2.65","2.6","2.65","798","4577.16","108.36","1556000","424000","123.95"
"ADANIENT","08-Feb-2019","28-Feb-2019","CE","140","2.05","3.2","1.6","2.6","2.8","2.6","313","1782.01","29.21","1440000","-116000","123.75"
"ADANIENT","11-Feb-2019","28-Feb-2019","CE","140","2.1","2.25","1.55","1.65","1.65","1.65","71","402.75","5.15","1388000","-52000","118.2"
"ADANIENT","12-Feb-2019","28-Feb-2019","CE","140","1.5","1.9","1.1","1.3","1.45","1.3","69","390.53","4.13","1312000","-76000","116.95"
"ADANIENT","13-Feb-2019","28-Feb-2019","CE","140","1.1","2.55","1","1.5","1.05","1.5","94","532.7","6.3","1228000","-84000","119.55"
"ADANIENT","14-Feb-2019","28-Feb-2019","CE","140","1.5","1.65","0.8","1.55","1.65","1.55","43","243.02","2.22","1144000","-84000","118.1"
"ADANIENT","15-Feb-2019","28-Feb-2019","CE","140","1.15","1.25","1","1.1","1.1","1.1","11","62.09",".49","1132000","-12000","119.8"
"ADANIENT","18-Feb-2019","28-Feb-2019","CE","140","1.1","1.1","0.85","1","1","1","10","56.39",".39","1124000","-8000","117.5"
"ADANIENT","19-Feb-2019","28-Feb-2019","CE","140","1.1","1.1","0.5","0.55","0.5","0.55","13","73.15",".35","1088000","-36000","118.25"
"ADANIENT","20-Feb-2019","28-Feb-2019","CE","140","0.65","0.65","0.65","0.65","0.65","0.65","1","5.63",".03","1084000","-4000","120.05"
"ADANIENT","21-Feb-2019","28-Feb-2019","CE","140","0.6","0.7","0.45","0.55","0.45","0.55","16","89.95",".35","1072000","-12000","119.4"
"ADANIENT","22-Feb-2019","28-Feb-2019","CE","140","0.6","1.6","0.55","0.95","0.75","0.95","39","219.86","1.46","1032000","-40000","128.05"
"ADANIENT","25-Feb-2019","28-Feb-2019","CE","140","0.9","1.5","0.45","0.85","0.45","0.85","32","180.57","1.37","1032000","0","132"
"ADANIENT","26-Feb-2019","28-Feb-2019","CE","140","0.05","1.3","0.05","0.55","0.65","0.55","37","208.1",".9","1032000","0","132.1"
"ADANIENT","27-Feb-2019","28-Feb-2019","CE","140","1","1.25","0.15","0.25","0.15","0.25","29","163.13",".73","1024000","-8000","132.25"
"ADANIENT","28-Feb-2019","28-Feb-2019","CE","140","0.25","0.35","0.05","0.05","0.05","0","98","549.12",".32","960000","-64000","128.85"
