"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","02-May-2019","30-May-2019","CE","120","0","0","0","21.1","0","10.65","0","0","0","0","0","126.65"
"ADANIENT","03-May-2019","30-May-2019","CE","120","0","0","0","21.1","0","11.6","0","0","0","0","0","128.3"
"ADANIENT","06-May-2019","30-May-2019","CE","120","0","0","0","21.1","0","9.3","0","0","0","0","0","125.6"
"ADANIENT","07-May-2019","30-May-2019","CE","120","0","0","0","21.1","0","7.1","0","0","0","0","0","122.35"
"ADANIENT","08-May-2019","30-May-2019","CE","120","12.95","12.95","11.8","11.8","11.8","11.8","2","10.59",".99","8000","8000","120.9"
"ADANIENT","09-May-2019","30-May-2019","CE","120","11.4","11.4","9.95","9.95","9.95","9.95","4","20.93","1.73","16000","8000","120.1"
"ADANIENT","10-May-2019","30-May-2019","CE","120","10.7","11.15","10.6","10.95","11.15","10.95","13","68.07","5.67","52000","36000","120"
"ADANIENT","13-May-2019","30-May-2019","CE","120","9.5","9.5","9.2","9.2","9.2","9.2","2","10.35",".75","56000","4000","117.6"
"ADANIENT","14-May-2019","30-May-2019","CE","120","9","12.5","9","11.8","12.5","11.8","92","479.82","38.22","264000","208000","123.35"
"ADANIENT","15-May-2019","30-May-2019","CE","120","11.1","11.1","9.05","9.45","9.5","9.45","33","171.47","13.07","284000","20000","117.4"
"ADANIENT","16-May-2019","30-May-2019","CE","120","9.05","11.3","7.4","10.9","10.45","10.9","248","1288.73","98.33","580000","296000","118.8"
"ADANIENT","17-May-2019","30-May-2019","CE","120","10.1","12.3","8.9","11.65","12","11.65","183","960.9","82.5","772000","192000","119.3"
"ADANIENT","20-May-2019","30-May-2019","CE","120","19","37.65","14.7","36.95","37.15","36.95","198","1125.36","174.96","628000","-144000","151.95"
"ADANIENT","21-May-2019","30-May-2019","CE","120","35.9","39.5","34.15","38.75","39.05","38.75","24","151.17","35.97","612000","-16000","154.65"
"ADANIENT","22-May-2019","30-May-2019","CE","120","39.1","42.35","38.65","42.2","41.9","42.2","5","32.17","8.17","608000","-4000","157.95"
"ADANIENT","23-May-2019","30-May-2019","CE","120","48.75","51","44.7","44.7","44.7","44.7","7","47.19","13.59","592000","-16000","161.05"
"ADANIENT","24-May-2019","30-May-2019","CE","120","34.6","36.9","34","36.25","36.8","36.25","45","280.59","64.59","484000","-108000","156.4"
"ADANIENT","27-May-2019","30-May-2019","CE","120","38.7","39.6","37.15","37.15","37.15","37.15","6","37.94","9.14","468000","-16000","157.2"
"ADANIENT","28-May-2019","30-May-2019","CE","120","39","39","37.25","38","38","38","7","44.38","10.78","456000","-12000","157.65"
"ADANIENT","29-May-2019","30-May-2019","CE","120","33","35.65","33","35.65","35.65","35.65","18","110.27","23.87","404000","-52000","155.15"
"ADANIENT","30-May-2019","30-May-2019","CE","120","38.1","46.75","35.65","43.1","39.5","0","138","898.54","236.14","180000","-224000","158.1"
