"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Jul-2019","25-Jul-2019","PE","150","6.4","8.3","5.3","5.9","6.1","5.9","95","593.94","23.94","116000","52000","154.1"
"ADANIENT","02-Jul-2019","25-Jul-2019","PE","150","5.55","7.8","4.9","6.4","6.5","6.4","128","800.08","32.08","216000","100000","154.7"
"ADANIENT","03-Jul-2019","25-Jul-2019","PE","150","5.35","6.1","4.95","5.35","5.4","5.35","76","472.66","16.66","152000","-64000","155.6"
"ADANIENT","04-Jul-2019","25-Jul-2019","PE","150","4.35","6.4","3.7","5.6","5.7","5.6","113","699.19","21.19","208000","56000","156.1"
"ADANIENT","05-Jul-2019","25-Jul-2019","PE","150","5.4","9.2","5.4","8.6","8.55","8.6","91","572.88","26.88","208000","0","147.3"
"ADANIENT","08-Jul-2019","25-Jul-2019","PE","150","20.05","20.05","9.2","13.9","14.1","13.9","55","355.83","25.83","188000","-20000","138.9"
"ADANIENT","09-Jul-2019","25-Jul-2019","PE","150","12.95","13.3","11.75","12.2","12.2","12.2","12","78.04","6.04","172000","-16000","141.15"
"ADANIENT","10-Jul-2019","25-Jul-2019","PE","150","12","13.6","11.55","12.5","12.5","12.5","8","52.09","4.09","148000","-24000","139.35"
"ADANIENT","11-Jul-2019","25-Jul-2019","PE","150","12","14.6","10.7","11.05","11.1","11.05","22","143.15","11.15","128000","-20000","141"
"ADANIENT","12-Jul-2019","25-Jul-2019","PE","150","12.9","13.15","9.65","11.6","11.6","11.6","6","38.81","2.81","132000","4000","140.3"
"ADANIENT","15-Jul-2019","25-Jul-2019","PE","150","13.75","14.7","13.25","13.25","13.25","13.25","3","19.67","1.67","128000","-4000","137.95"
"ADANIENT","16-Jul-2019","25-Jul-2019","PE","150","12.75","12.75","10.4","10.4","10.4","10.4","12","77.86","5.86","136000","8000","140.15"
"ADANIENT","17-Jul-2019","25-Jul-2019","PE","150","11.25","13.2","10.15","13","13","13","10","64.62","4.62","124000","-12000","138.05"
"ADANIENT","18-Jul-2019","25-Jul-2019","PE","150","13.8","16","13.45","16","16","16","12","79.04","7.04","112000","-12000","134.2"
"ADANIENT","19-Jul-2019","25-Jul-2019","PE","150","17.8","19.2","17.8","18.5","18.5","18.5","7","47.17","5.17","92000","-20000","131.4"
"ADANIENT","22-Jul-2019","25-Jul-2019","PE","150","18.25","18.25","17.85","18.05","17.85","18.05","2","13.44","1.44","84000","-8000","131.65"
"ADANIENT","23-Jul-2019","25-Jul-2019","PE","150","15","15","15","15","15","15","1","6.6",".6","80000","-4000","134.05"
"ADANIENT","24-Jul-2019","25-Jul-2019","PE","150","23","23","19.4","19.4","19.4","19.4","5","34.14","4.14","64000","-16000","129.8"
"ADANIENT","25-Jul-2019","25-Jul-2019","PE","150","20","22","20","20.85","20.85","0","11","75.29","9.29","56000","-8000","129.4"
