"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Jan-2019","31-Jan-2019","PE","150","3.9","6","3.8","5.4","5.25","5.4","49","304.37","10.37","104000","28000","157.25"
"ADANIENT","02-Jan-2019","31-Jan-2019","PE","150","5.6","7","5.25","6.15","6.3","6.15","55","343.29","13.29","124000","20000","154.85"
"ADANIENT","03-Jan-2019","31-Jan-2019","PE","150","6","7.45","6","6.55","6.6","6.55","32","200.57","8.57","140000","16000","152.5"
"ADANIENT","04-Jan-2019","31-Jan-2019","PE","150","6.35","7.25","5.3","5.55","6.5","5.55","65","405.66","15.66","196000","56000","152.55"
"ADANIENT","07-Jan-2019","31-Jan-2019","PE","150","5.6","6.35","5.3","6.05","6","6.05","33","205.76","7.76","196000","0","151.25"
"ADANIENT","08-Jan-2019","31-Jan-2019","PE","150","6.2","6.3","4.5","4.7","4.75","4.7","24","148.78","4.78","232000","36000","153.45"
"ADANIENT","09-Jan-2019","31-Jan-2019","PE","150","5.85","7.95","5.8","7.1","7.7","7.1","72","452.96","20.96","176000","-56000","149.35"
"ADANIENT","10-Jan-2019","31-Jan-2019","PE","150","6.75","6.95","5.6","6","5.75","6","57","356.35","14.35","260000","84000","151.1"
"ADANIENT","11-Jan-2019","31-Jan-2019","PE","150","6.15","6.4","5.2","5.45","5.65","5.45","21","130.97","4.97","308000","48000","151.5"
"ADANIENT","14-Jan-2019","31-Jan-2019","PE","150","5.7","7.2","5.7","6.2","6","6.2","25","156.72","6.72","292000","-16000","148.35"
"ADANIENT","15-Jan-2019","31-Jan-2019","PE","150","5.95","6.05","5.55","6.05","6.05","6.05","13","81.02","3.02","296000","4000","148.65"
"ADANIENT","16-Jan-2019","31-Jan-2019","PE","150","5.2","6.3","4.85","5.95","5.45","5.95","52","324.06","12.06","300000","4000","148.45"
"ADANIENT","17-Jan-2019","31-Jan-2019","PE","150","5.5","6.9","4.5","5.45","5.7","5.45","41","255.55","9.55","296000","-4000","-"
"ADANIENT","18-Jan-2019","31-Jan-2019","PE","150","5.3","8.1","5.3","7.1","7.4","7.1","30","188.12","8.12","296000","0","146.75"
"ADANIENT","21-Jan-2019","31-Jan-2019","PE","150","6.5","7.7","6.1","6.95","7","6.95","16","100.5","4.5","284000","-12000","145.95"
"ADANIENT","22-Jan-2019","31-Jan-2019","PE","150","7.7","9.3","7.35","7.65","7.65","7.65","19","120.3","6.3","260000","-24000","145.7"
"ADANIENT","23-Jan-2019","31-Jan-2019","PE","150","6.3","8.65","6.3","8.6","8.5","8.6","16","100.9","4.9","252000","-8000","143"
"ADANIENT","24-Jan-2019","31-Jan-2019","PE","150","8.25","9.8","8.25","9.5","9.5","9.5","8","50.93","2.93","256000","4000","142.55"
"ADANIENT","25-Jan-2019","31-Jan-2019","PE","150","7.05","13.25","7.05","13.1","13.25","13.1","8","51.53","3.53","248000","-8000","137.35"
"ADANIENT","28-Jan-2019","31-Jan-2019","PE","150","24.4","24.4","11.9","14","14","14","9","60.14","6.14","236000","-12000","136.4"
"ADANIENT","29-Jan-2019","31-Jan-2019","PE","150","0","0","0","14","14","9.2","0","0","0","236000","0","140.8"
"ADANIENT","30-Jan-2019","31-Jan-2019","PE","150","0","0","0","14","14","10.1","0","0","0","236000","0","139.9"
"ADANIENT","31-Jan-2019","31-Jan-2019","PE","150","13.2","13.2","13.1","13.1","13.1","0","3","19.58","1.58","224000","-12000","137.15"
