"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","03-Sep-2019","26-Sep-2019","PE","130","5.6","5.8","4.15","4.9","5.8","4.9","57","307.15","10.75","184000","52000","135.25"
"ADANIENT","04-Sep-2019","26-Sep-2019","PE","130","5.25","6.2","4.2","4.3","4.45","4.3","97","524.69","20.29","212000","28000","134.95"
"ADANIENT","05-Sep-2019","26-Sep-2019","PE","130","4.55","5","3.5","4","4","4","101","542.17","16.97","176000","-36000","135.75"
"ADANIENT","06-Sep-2019","26-Sep-2019","PE","130","3.75","4.15","2.9","2.95","2.9","2.95","41","218.94","5.74","212000","36000","137.75"
"ADANIENT","09-Sep-2019","26-Sep-2019","PE","130","3","3","1.6","1.65","1.75","1.65","65","343.33","5.33","276000","64000","140.9"
"ADANIENT","11-Sep-2019","26-Sep-2019","PE","130","1.75","1.75","0.85","1.05","1.2","1.05","91","477.79","4.59","324000","48000","143.95"
"ADANIENT","12-Sep-2019","26-Sep-2019","PE","130","1.05","1.1","0.85","0.95","0.95","0.95","89","466.26","3.46","408000","84000","143.05"
"ADANIENT","13-Sep-2019","26-Sep-2019","PE","130","1","1.25","0.45","0.55","0.5","0.55","62","324.5","2.1","400000","-8000","145.75"
"ADANIENT","16-Sep-2019","26-Sep-2019","PE","130","0.6","0.6","0.35","0.4","0.35","0.4","36","187.84",".64","372000","-28000","145.95"
"ADANIENT","17-Sep-2019","26-Sep-2019","PE","130","0.35","0.8","0.3","0.65","0.6","0.65","59","308.19","1.39","296000","-76000","143.75"
"ADANIENT","18-Sep-2019","26-Sep-2019","PE","130","0.45","0.75","0.4","0.4","0.4","0.15","25","130.58",".58","272000","-24000","144.15"
"ADANIENT","19-Sep-2019","26-Sep-2019","PE","130","0.45","0.7","0.4","0.6","0.55","0.6","39","203.77",".97","204000","-68000","142.55"
"ADANIENT","20-Sep-2019","26-Sep-2019","PE","130","0.6","0.7","0.05","0.15","0.15","0.15","39","203.28",".48","148000","-56000","149.1"
"ADANIENT","23-Sep-2019","26-Sep-2019","PE","130","0.15","0.35","0.05","0.15","0.15","0.15","12","62.5",".1","140000","-8000","152.4"
"ADANIENT","24-Sep-2019","26-Sep-2019","PE","130","0.1","0.35","0.1","0.2","0.2","0.2","9","46.86",".06","116000","-24000","148.05"
"ADANIENT","25-Sep-2019","26-Sep-2019","PE","130","0.05","0.05","0.05","0.05","0.05","0","1","5.2","0","112000","-4000","147.55"
"ADANIENT","26-Sep-2019","26-Sep-2019","PE","130","0.05","0.05","0.05","0.05","0.05","0","3","15.61",".01","116000","4000","152.7"
