"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"ADANIENT","01-Apr-2019","25-Apr-2019","PE","150","9.75","10.5","8.2","9.05","9.9","9.05","69","439.3","25.3","124000","116000","151.45"
"ADANIENT","02-Apr-2019","25-Apr-2019","PE","150","8.45","9.5","8.2","8.55","8.45","8.55","52","330.38","18.38","132000","8000","151.65"
"ADANIENT","03-Apr-2019","25-Apr-2019","PE","150","8.3","10.75","8","10.4","10.25","10.4","39","248.39","14.39","160000","28000","147.55"
"ADANIENT","04-Apr-2019","25-Apr-2019","PE","150","9.7","10.75","8.65","9.85","9.85","9.85","34","217.3","13.3","148000","-12000","147.5"
"ADANIENT","05-Apr-2019","25-Apr-2019","PE","150","9.35","10.2","9.35","9.8","9.95","9.8","9","57.52","3.52","164000","16000","146.9"
"ADANIENT","08-Apr-2019","25-Apr-2019","PE","150","9.95","12.75","9.95","12.5","12.2","12.5","29","187.45","13.45","132000","-32000","141.95"
"ADANIENT","09-Apr-2019","25-Apr-2019","PE","150","13","14.4","9.7","9.8","9.8","9.8","16","104.02","8.02","108000","-24000","146"
"ADANIENT","10-Apr-2019","25-Apr-2019","PE","150","9.6","11.3","9.1","11.25","11.25","11.25","8","51.17","3.17","100000","-8000","142.85"
"ADANIENT","11-Apr-2019","25-Apr-2019","PE","150","12.65","12.65","12.45","12.45","12.45","12.45","3","19.5","1.5","92000","-8000","141"
"ADANIENT","12-Apr-2019","25-Apr-2019","PE","150","9.7","12.8","9.7","10.95","10.95","10.95","10","64.51","4.51","96000","4000","141.4"
"ADANIENT","15-Apr-2019","25-Apr-2019","PE","150","10.75","11.35","8.75","10","10","10","12","76.85","4.85","80000","-16000","142.95"
"ADANIENT","16-Apr-2019","25-Apr-2019","PE","150","8.7","9.2","8.7","9.2","9.2","9.2","2","12.72",".72","76000","-4000","143.05"
"ADANIENT","18-Apr-2019","25-Apr-2019","PE","150","8.6","12.5","8.6","11.45","11.45","11.45","3","19.3","1.3","72000","-4000","138.6"
"ADANIENT","22-Apr-2019","25-Apr-2019","PE","150","15","15","13.05","14.05","14.05","14.05","5","32.88","2.88","68000","-4000","135.15"
"ADANIENT","23-Apr-2019","25-Apr-2019","PE","150","14.7","14.7","14.7","14.7","14.7","14.7","1","6.59",".59","64000","-4000","132.5"
"ADANIENT","24-Apr-2019","25-Apr-2019","PE","150","16.1","16.9","16.1","16.7","16.7","16.7","12","80.02","8.02","24000","-40000","136.15"
"ADANIENT","25-Apr-2019","25-Apr-2019","PE","150","16.4","16.4","16.15","16.35","16.15","0","5","33.27","3.27","8000","-16000","134.75"
