"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Oct-2019","31-Oct-2019","CE","150","10.8","11.45","6.9","9.2","9.25","9.2","148","704.62","38.62","261000","63000","151.3"
"VEDL","03-Oct-2019","31-Oct-2019","CE","150","7","7.8","5.75","6","6","6","464","2179.59","91.59","483000","222000","144.4"
"VEDL","04-Oct-2019","31-Oct-2019","CE","150","6.05","6.75","4.9","5.1","4.9","5.1","571","2669.88","100.38","555000","72000","143.3"
"VEDL","07-Oct-2019","31-Oct-2019","CE","150","4.6","5.8","4.25","4.45","4.65","4.45","360","1675.37","55.37","675000","120000","142.65"
"VEDL","09-Oct-2019","31-Oct-2019","CE","150","4.25","5.55","4.1","5.3","5.35","5.3","348","1617.65","51.65","678000","3000","145.7"
"VEDL","10-Oct-2019","31-Oct-2019","CE","150","5","5","3.45","3.55","3.5","3.55","308","1423.9","37.9","732000","54000","141.15"
"VEDL","11-Oct-2019","31-Oct-2019","CE","150","4.2","5.95","3.5","5.45","5.65","5.45","1557","7236.03","229.53","1056000","324000","147.05"
"VEDL","14-Oct-2019","31-Oct-2019","CE","150","6.35","8.25","5","5.25","5","5.25","1059","4983.8","218.3","1059000","3000","147.8"
"VEDL","15-Oct-2019","31-Oct-2019","CE","150","5.1","9.3","3.7","7.6","8","7.6","1038","4857.73","186.73","882000","-177000","153.5"
"VEDL","16-Oct-2019","31-Oct-2019","CE","150","7.55","7.55","5.35","5.6","5.5","5.6","345","1612.61","60.11","903000","21000","149.9"
"VEDL","17-Oct-2019","31-Oct-2019","CE","150","4.9","5.5","3.3","4.95","5","4.95","1415","6548.92","181.42","1377000","474000","148.3"
"VEDL","18-Oct-2019","31-Oct-2019","CE","150","4.9","6.65","4.7","5.5","5.2","5.5","788","3679.89","133.89","1077000","-300000","150.25"
"VEDL","22-Oct-2019","31-Oct-2019","CE","150","5.35","6.15","3.95","4.8","4.45","4.8","463","2157.61","74.11","1233000","156000","149.15"
"VEDL","23-Oct-2019","31-Oct-2019","CE","150","4.35","4.95","3.1","3.4","3.25","3.4","621","2866.97","72.47","1422000","189000","146.25"
"VEDL","24-Oct-2019","31-Oct-2019","CE","150","3.6","4","2.7","2.85","2.9","2.85","1278","5881.4","130.4","1746000","324000","145.7"
"VEDL","25-Oct-2019","31-Oct-2019","CE","150","2.85","2.85","1","1.15","1.2","1.15","1103","5023.17","59.67","1746000","0","142.2"
"VEDL","27-Oct-2019","31-Oct-2019","CE","150","1.3","1.4","1.05","1.3","1.35","1.3","99","449.12","3.62","1692000","-54000","144.65"
"VEDL","29-Oct-2019","31-Oct-2019","CE","150","1.15","4.6","1.15","2.9","1.95","2.9","1946","8936.99","179.99","972000","-720000","149.5"
"VEDL","30-Oct-2019","31-Oct-2019","CE","150","2.8","3.3","1","1.65","2.4","1.65","510","2330.68","35.68","672000","-300000","150.1"
"VEDL","31-Oct-2019","31-Oct-2019","CE","150","2","2","0.05","0.1","0.05","0","413","1869.41","10.91","294000","-378000","148.35"
