"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jan-2019","31-Jan-2019","CE","200","9.75","10.3","9.05","10","10","10","97","467.78","21.58","434700","-4600","202.1"
"VEDL","02-Jan-2019","31-Jan-2019","CE","200","8.55","8.85","6","6.25","6.2","6.25","1017","4841.49","163.29","1255800","821100","193.15"
"VEDL","03-Jan-2019","31-Jan-2019","CE","200","6.25","6.65","4.3","4.45","4.65","4.45","982","4638.51","121.31","1492700","236900","187.95"
"VEDL","04-Jan-2019","31-Jan-2019","CE","200","4.5","6.25","4","5.75","6.2","5.75","1399","6593.39","157.99","1633000","140300","192.9"
"VEDL","07-Jan-2019","31-Jan-2019","CE","200","7","7.95","5.5","5.8","5.8","5.8","983","4673.13","151.33","1874500","241500","193.45"
"VEDL","08-Jan-2019","31-Jan-2019","CE","200","6.05","6.9","5.1","6.35","6.35","6.35","1205","5712.13","169.13","2313800","439300","195.65"
"VEDL","09-Jan-2019","31-Jan-2019","CE","200","7","7","4.55","5.5","5.35","5.5","1167","5521.79","153.59","2010200","-303600","194.75"
"VEDL","10-Jan-2019","31-Jan-2019","CE","200","5.5","5.9","4.65","5.25","5.2","5.25","426","2011.08","51.48","1998700","-11500","195.45"
"VEDL","11-Jan-2019","31-Jan-2019","CE","200","5.35","6.5","5.1","5.5","5.3","5.5","735","3477.92","96.92","1895200","-103500","196.6"
"VEDL","14-Jan-2019","31-Jan-2019","CE","200","5.1","5.1","3.5","3.75","3.65","3.75","715","3354.09","65.09","2051600","156400","193.05"
"VEDL","15-Jan-2019","31-Jan-2019","CE","200","4.2","6.4","3.75","6.05","5.95","6.05","1035","4884.61","123.61","1771000","-280600","198.9"
"VEDL","16-Jan-2019","31-Jan-2019","CE","200","6.7","7.5","4.5","4.65","4.6","4.65","1159","5486.81","155.41","2120600","349600","196.3"
"VEDL","17-Jan-2019","31-Jan-2019","CE","200","5","5.1","3.8","4.55","4.35","4.55","743","3494.28","76.48","2058500","-62100","-"
"VEDL","18-Jan-2019","31-Jan-2019","CE","200","5.4","5.8","3.9","4.8","4.8","4.8","1310","6172.11","146.11","2111400","52900","198.7"
"VEDL","21-Jan-2019","31-Jan-2019","CE","200","5.25","5.55","4.2","4.45","4.45","4.45","874","4117.8","97.4","2196500","85100","198.45"
"VEDL","22-Jan-2019","31-Jan-2019","CE","200","3.9","4.05","2","2.1","2.05","2.1","1244","5796.03","73.63","2622000","425500","191.5"
"VEDL","23-Jan-2019","31-Jan-2019","CE","200","2.05","2.9","1.3","2.15","2","2.15","744","3461.07","38.67","2424200","-197800","192.8"
"VEDL","24-Jan-2019","31-Jan-2019","CE","200","1.9","3.2","1.5","1.9","1.85","1.9","1821","8473.08","96.48","2272400","-151800","193.5"
"VEDL","25-Jan-2019","31-Jan-2019","CE","200","2.4","2.5","1.5","1.9","2.05","1.9","765","3553.31","34.31","2007900","-264500","194.7"
"VEDL","28-Jan-2019","31-Jan-2019","CE","200","2","2","1.05","1.15","1.2","1.15","639","2959.83","20.43","1918200","-89700","191.5"
"VEDL","29-Jan-2019","31-Jan-2019","CE","200","0.5","1.55","0.5","1.15","1.15","1.15","575","2659.97","14.97","1754900","-163300","192.65"
"VEDL","30-Jan-2019","31-Jan-2019","CE","200","1.2","1.95","0.7","0.95","1","0.95","1276","5906.99","37.39","1727300","-27600","194.1"
"VEDL","31-Jan-2019","31-Jan-2019","CE","200","1","1.6","0.05","0.1","0.05","0","1836","8468.14","22.54","1327100","-400200","197.35"
