"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","03-Sep-2019","26-Sep-2019","PE","130","3.55","4.75","3.1","4.4","4.45","4.4","405","1628.66","49.16","633000","141000","134.15"
"VEDL","04-Sep-2019","26-Sep-2019","PE","130","4.4","5.2","3.05","3.15","3.1","3.15","519","2088.79","64.69","645000","12000","136.7"
"VEDL","05-Sep-2019","26-Sep-2019","PE","130","2.5","2.6","1.8","2.4","2.2","2.4","299","1186.62","20.52","627000","-18000","139.3"
"VEDL","06-Sep-2019","26-Sep-2019","PE","130","2.15","2.25","1.4","1.55","1.45","1.55","251","993.34","14.44","720000","93000","141.8"
"VEDL","09-Sep-2019","26-Sep-2019","PE","130","1.65","1.85","1.1","1.4","1.35","1.4","155","611.03","6.53","747000","27000","141.25"
"VEDL","11-Sep-2019","26-Sep-2019","PE","130","1","1.05","0.6","0.6","0.65","0.6","218","855.12","4.92","771000","24000","146.3"
"VEDL","12-Sep-2019","26-Sep-2019","PE","130","0.5","0.65","0.45","0.6","0.6","0.6","171","669.74","2.84","765000","-6000","145.45"
"VEDL","13-Sep-2019","26-Sep-2019","PE","130","0.6","0.75","0.25","0.35","0.35","0.35","146","571.38","1.98","759000","-6000","149.3"
"VEDL","16-Sep-2019","26-Sep-2019","PE","130","0.35","0.4","0.25","0.35","0.35","0.35","133","520.06","1.36","663000","-96000","148.65"
"VEDL","17-Sep-2019","26-Sep-2019","PE","130","0.3","0.4","0.2","0.4","0.35","0.4","131","512.12","1.22","624000","-39000","145.4"
"VEDL","18-Sep-2019","26-Sep-2019","PE","130","0.4","0.4","0.2","0.25","0.25","0.25","46","179.8",".4","615000","-9000","149.7"
"VEDL","19-Sep-2019","26-Sep-2019","PE","130","0.2","0.4","0.15","0.2","0.2","0.2","94","367.37",".77","570000","-45000","146.15"
"VEDL","20-Sep-2019","26-Sep-2019","PE","130","0.25","0.25","0.1","0.1","0.1","0.1","184","718.54",".94","393000","-177000","158.95"
"VEDL","23-Sep-2019","26-Sep-2019","PE","130","0.1","0.15","0.05","0.1","0.1","0","10","39.03",".03","378000","-15000","157.9"
"VEDL","24-Sep-2019","26-Sep-2019","PE","130","0.05","0.1","0.05","0.1","0.1","0","30","117.09",".09","333000","-45000","159.95"
"VEDL","25-Sep-2019","26-Sep-2019","PE","130","0.05","0.1","0.05","0.05","0.05","0.05","30","117.05",".05","273000","-60000","156.2"
"VEDL","26-Sep-2019","26-Sep-2019","PE","130","0.05","0.05","0.05","0.05","0.05","0","5","19.51",".01","285000","12000","166.1"
