"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Oct-2019","31-Oct-2019","PE","150","6","10.45","5.25","6.85","6.65","6.85","641","3019.7","135.2","489000","36000","151.3"
"VEDL","03-Oct-2019","31-Oct-2019","PE","150","8.4","11.2","8.1","10.55","10.55","10.55","272","1300.44","76.44","537000","48000","144.4"
"VEDL","04-Oct-2019","31-Oct-2019","PE","150","9.05","11.45","9.05","11.1","10.9","11.1","123","591.49","37.99","534000","-3000","143.3"
"VEDL","07-Oct-2019","31-Oct-2019","PE","150","10.3","11.4","9.6","11.25","11.4","11.25","16","77.07","5.07","522000","-12000","142.65"
"VEDL","09-Oct-2019","31-Oct-2019","PE","150","10.8","11.25","8.2","8.55","8.35","8.55","38","181.39","10.39","510000","-12000","145.7"
"VEDL","10-Oct-2019","31-Oct-2019","PE","150","10","11.85","9.2","11.85","11.85","11.85","23","110.63","7.13","507000","-3000","141.15"
"VEDL","11-Oct-2019","31-Oct-2019","PE","150","9.8","11.5","7.05","7.7","8","7.7","258","1223.98","62.98","771000","264000","147.05"
"VEDL","14-Oct-2019","31-Oct-2019","PE","150","5.7","7.15","4.85","6.85","7.15","6.85","455","2126.06","78.56","831000","60000","147.8"
"VEDL","15-Oct-2019","31-Oct-2019","PE","150","7.05","8.55","3.3","4.1","4","4.1","552","2563.69","79.69","933000","102000","153.5"
"VEDL","16-Oct-2019","31-Oct-2019","PE","150","4.35","5.7","4","5.15","5.2","5.15","395","1838.52","61.02","879000","-54000","149.9"
"VEDL","17-Oct-2019","31-Oct-2019","PE","150","6","8.05","5.15","5.65","6","5.65","336","1578.24","66.24","906000","27000","148.3"
"VEDL","18-Oct-2019","31-Oct-2019","PE","150","6.1","6.1","4.1","4.85","4.9","4.85","416","1931.94","59.94","960000","54000","150.25"
"VEDL","22-Oct-2019","31-Oct-2019","PE","150","5.25","6.15","3.8","5.1","5.35","5.1","304","1408.81","40.81","888000","-72000","149.15"
"VEDL","23-Oct-2019","31-Oct-2019","PE","150","5.45","7.15","4.65","6.6","7","6.6","154","719.96","26.96","888000","0","146.25"
"VEDL","24-Oct-2019","31-Oct-2019","PE","150","6.5","6.95","4.95","6.65","6.5","6.65","208","971.42","35.42","858000","-30000","145.7"
"VEDL","25-Oct-2019","31-Oct-2019","PE","150","8","8.95","5.65","8.75","8.5","8.75","97","458.42","21.92","669000","-189000","142.2"
"VEDL","27-Oct-2019","31-Oct-2019","PE","150","0","0","0","8.75","8.5","6.55","0","0","0","669000","0","144.65"
"VEDL","29-Oct-2019","31-Oct-2019","PE","150","4.6","4.6","1.6","3","2.5","3","598","2734.07","43.07","669000","0","149.5"
"VEDL","30-Oct-2019","31-Oct-2019","PE","150","2.45","2.6","1.25","1.55","1.35","1.55","355","1615.59","18.09","540000","-129000","150.1"
"VEDL","31-Oct-2019","31-Oct-2019","PE","150","1.5","3.2","0.45","1.9","1.3","0","226","1025.16","8.16","204000","-336000","148.35"
