"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jan-2019","31-Jan-2019","PE","200","6.8","7.6","6.45","6.7","6.55","6.7","112","533.62","18.42","427800","23000","202.1"
"VEDL","02-Jan-2019","31-Jan-2019","PE","200","8.25","12.3","7.85","11.85","12","11.85","328","1585.15","76.35","457700","29900","193.15"
"VEDL","03-Jan-2019","31-Jan-2019","PE","200","11.85","17","10.7","15.45","15.4","15.45","160","785.44","49.44","432400","-25300","187.95"
"VEDL","04-Jan-2019","31-Jan-2019","PE","200","14.5","16","10.65","11.15","10.8","11.15","43","210.07","12.27","414000","-18400","192.9"
"VEDL","07-Jan-2019","31-Jan-2019","PE","200","8.05","11.5","8.05","10.75","10.5","10.75","135","650.6","29.6","420900","6900","193.45"
"VEDL","08-Jan-2019","31-Jan-2019","PE","200","10.25","12.05","8.5","9.2","9.2","9.2","65","314.72","15.72","420900","0","195.65"
"VEDL","09-Jan-2019","31-Jan-2019","PE","200","8.6","11.55","8.45","9.65","9.55","9.65","79","380.78","17.38","386400","-34500","194.75"
"VEDL","10-Jan-2019","31-Jan-2019","PE","200","8.8","10.1","8.65","8.95","8.85","8.95","60","288.65","12.65","374900","-11500","195.45"
"VEDL","11-Jan-2019","31-Jan-2019","PE","200","8.15","8.5","7.1","7.9","8","7.9","94","449.22","16.82","381800","6900","196.6"
"VEDL","14-Jan-2019","31-Jan-2019","PE","200","10.15","10.75","9.2","10.15","10.3","10.15","46","221.88","10.28","354200","-27600","193.05"
"VEDL","15-Jan-2019","31-Jan-2019","PE","200","9","9.25","5.6","5.95","6","5.95","205","973.76","30.76","450800","96600","198.9"
"VEDL","16-Jan-2019","31-Jan-2019","PE","200","4.65","7.8","4.65","7.5","7","7.5","468","2221.3","68.5","503700","52900","196.3"
"VEDL","17-Jan-2019","31-Jan-2019","PE","200","6.85","7.75","6.15","6.5","6.6","6.5","166","789.62","26.02","503700","0","-"
"VEDL","18-Jan-2019","31-Jan-2019","PE","200","5.6","7.25","5.15","5.9","5.8","5.9","313","1482.74","42.94","510600","6900","198.7"
"VEDL","21-Jan-2019","31-Jan-2019","PE","200","5.7","6.25","4.85","5.8","5.85","5.8","193","912.78","24.98","542800","32200","198.45"
"VEDL","22-Jan-2019","31-Jan-2019","PE","200","6.5","10.75","6.35","10.45","10.75","10.45","169","811.84","34.44","404800","-138000","191.5"
"VEDL","23-Jan-2019","31-Jan-2019","PE","200","9.2","9.2","7.3","8.5","8.55","8.5","47","225.14","8.94","384100","-20700","192.8"
"VEDL","24-Jan-2019","31-Jan-2019","PE","200","9.1","9.1","6.8","8.1","8.1","8.1","55","263.39","10.39","354200","-29900","193.5"
"VEDL","25-Jan-2019","31-Jan-2019","PE","200","6.1","8.55","5.65","7.1","6.7","7.1","44","209.91","7.51","315100","-39100","194.7"
"VEDL","28-Jan-2019","31-Jan-2019","PE","200","7.75","10","6.8","8.75","6.8","8.75","42","201.67","8.47","296700","-18400","191.5"
"VEDL","29-Jan-2019","31-Jan-2019","PE","200","9.1","10.3","7.8","8.15","10.3","8.15","48","230.44","9.64","259900","-36800","192.65"
"VEDL","30-Jan-2019","31-Jan-2019","PE","200","6.3","8.2","5","6.3","5.8","6.3","72","341.68","10.48","218500","-41400","194.1"
"VEDL","31-Jan-2019","31-Jan-2019","PE","200","5.15","6.1","2.35","2.75","2.55","0","142","665.38","12.18","112700","-105800","197.35"
