"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Mar-2019","28-Mar-2019","PE","170","7.95","8.05","6.35","6.8","6.35","6.8","409","1668.78","69.59","446200","124200","173.45"
"VEDL","05-Mar-2019","28-Mar-2019","PE","170","6.35","7","5.25","5.4","5.5","5.4","356","1441.88","49.92","591100","144900","174.95"
"VEDL","06-Mar-2019","28-Mar-2019","PE","170","4.55","5.15","3.9","4.15","4.1","4.15","464","1861.29","47.05","646300","55200","178.5"
"VEDL","07-Mar-2019","28-Mar-2019","PE","170","4.2","6.4","4.2","4.6","4.55","4.6","805","3247.58","100.03","768200","121900","176.05"
"VEDL","08-Mar-2019","28-Mar-2019","PE","170","5.15","6.3","5.1","5.65","5.5","5.65","744","3007.05","98.01","811900","43700","172.35"
"VEDL","11-Mar-2019","28-Mar-2019","PE","170","5.65","5.65","3.05","3.5","3.7","3.5","500","2000.02","45.02","793500","-18400","177.1"
"VEDL","12-Mar-2019","28-Mar-2019","PE","170","2.75","3.25","2.6","2.9","2.9","2.9","386","1535.11","25.85","855600","62100","178.45"
"VEDL","13-Mar-2019","28-Mar-2019","PE","170","2.75","4.95","2.75","4.7","4.5","4.7","1135","4547.92","110.07","890100","34500","171.6"
"VEDL","14-Mar-2019","28-Mar-2019","PE","170","4.45","5.05","3.45","3.7","3.7","3.7","907","3634.14","87.77","938400","48300","173.6"
"VEDL","15-Mar-2019","28-Mar-2019","PE","170","4.45","4.9","2.7","2.9","3.15","2.9","790","3159.7","70.8","1046500","108100","175.7"
"VEDL","18-Mar-2019","28-Mar-2019","PE","170","3.15","4.2","3.15","3.3","3.2","3.3","767","3064.16","65.19","1069500","23000","173.3"
"VEDL","19-Mar-2019","28-Mar-2019","PE","170","3.4","3.95","2.75","3.05","2.95","3.05","433","1725.44","32.41","1094800","25300","172.7"
"VEDL","20-Mar-2019","28-Mar-2019","PE","170","2.65","2.9","1.9","2.05","2.15","2.05","303","1201.7","16.97","1133900","39100","174.55"
"VEDL","22-Mar-2019","28-Mar-2019","PE","170","2.2","2.25","1.4","1.75","1.8","1.75","541","2136.22","20.91","1106300","-27600","173.9"
"VEDL","25-Mar-2019","28-Mar-2019","PE","170","2.45","4.25","2.45","3.7","3.7","3.7","1060","4230.66","86.06","979800","-126500","168.25"
"VEDL","26-Mar-2019","28-Mar-2019","PE","170","2.8","3.1","0.6","0.8","0.65","0.8","877","3458.52","29.45","1035000","55200","173.6"
"VEDL","27-Mar-2019","28-Mar-2019","PE","170","0.6","0.7","0.25","0.35","0.35","0.35","798","3128.14","7.96","924600","-110400","175.45"
"VEDL","28-Mar-2019","28-Mar-2019","PE","170","0.2","0.25","0.05","0.05","0.05","0","381","1490.5",".79","823400","-101200","178.05"
