"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Jul-2019","25-Jul-2019","CE","170","10.3","10.75","8.6","9.25","9.3","9.25","38","204.37","10.57","399000","3000","174.05"
"VEDL","02-Jul-2019","25-Jul-2019","CE","170","8.15","9.9","7.45","9.45","9.2","9.45","28","150.1","7.3","396000","-3000","174.65"
"VEDL","03-Jul-2019","25-Jul-2019","CE","170","8.3","8.6","6.7","8.1","8.15","8.1","144","767.42","33.02","423000","27000","172.7"
"VEDL","04-Jul-2019","25-Jul-2019","CE","170","8.15","8.7","6.55","6.85","6.75","6.85","128","680.79","27.99","474000","51000","171.05"
"VEDL","05-Jul-2019","25-Jul-2019","CE","170","6.55","6.6","3.4","3.6","3.65","3.6","655","3431.12","90.62","690000","216000","163.65"
"VEDL","08-Jul-2019","25-Jul-2019","CE","170","2.95","3.8","2.5","2.65","2.7","2.65","402","2085.32","35.12","813000","123000","161.95"
"VEDL","09-Jul-2019","25-Jul-2019","CE","170","2.9","3","2.15","2.35","2.4","2.35","451","2333.45","33.35","1008000","195000","161.5"
"VEDL","10-Jul-2019","25-Jul-2019","CE","170","2.75","2.75","1.5","1.85","1.9","1.85","565","2912.94","31.44","1173000","165000","160"
"VEDL","11-Jul-2019","25-Jul-2019","CE","170","2.5","3.1","2","2.35","2.4","2.35","927","4795.85","68.15","1263000","90000","163.65"
"VEDL","12-Jul-2019","25-Jul-2019","CE","170","2.3","4.45","2.05","4","3.95","4","1831","9524.93","186.83","2994000","1731000","167.65"
"VEDL","15-Jul-2019","25-Jul-2019","CE","170","3.8","3.8","2","3","3","3","908","4700.74","69.94","3162000","168000","166.75"
"VEDL","16-Jul-2019","25-Jul-2019","CE","170","2.9","4.65","2.55","2.95","2.95","2.95","703","3659.67","74.37","3510000","348000","166.9"
"VEDL","17-Jul-2019","25-Jul-2019","CE","170","3.15","3.75","2.8","3.5","3.35","3.5","571","2969.73","57.63","3579000","69000","168.65"
"VEDL","18-Jul-2019","25-Jul-2019","CE","170","3","3","1","1.25","1.5","1.25","917","4723.1","46.4","3936000","357000","163.05"
"VEDL","19-Jul-2019","25-Jul-2019","CE","170","1.5","1.7","0.7","0.8","0.9","0.8","1612","8280.15","58.95","2763000","-1173000","161.25"
"VEDL","22-Jul-2019","25-Jul-2019","CE","170","0.8","2.9","0.8","1.85","2.1","1.85","1686","8702.08","103.48","2676000","-87000","167.25"
"VEDL","23-Jul-2019","25-Jul-2019","CE","170","1.95","2.05","0.55","1.05","0.95","1.05","1994","10238.05","68.65","2064000","-612000","168.1"
"VEDL","24-Jul-2019","25-Jul-2019","CE","170","0.95","1.05","0.15","0.3","0.2","0.3","1439","7352.38","13.48","2451000","387000","165.05"
"VEDL","25-Jul-2019","25-Jul-2019","CE","170","0.25","3.3","0.05","1.15","1.5","0","3427","17540.02","62.32","594000","-1857000","171.45"
