"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","03-Sep-2019","26-Sep-2019","CE","130","10.95","12.2","8.9","8.9","8.9","8.9","28","117.67","8.47","180000","51000","134.15"
"VEDL","04-Sep-2019","26-Sep-2019","CE","130","9.3","10.6","9.3","10.15","10.15","10.15","8","33.58","2.38","177000","-3000","136.7"
"VEDL","05-Sep-2019","26-Sep-2019","CE","130","14.5","14.5","12.3","12.4","12.4","13.55","8","34.4","3.2","174000","-3000","139.3"
"VEDL","06-Sep-2019","26-Sep-2019","CE","130","12.05","14","11.95","14","13.85","14","12","51.44","4.64","144000","-30000","141.8"
"VEDL","09-Sep-2019","26-Sep-2019","CE","130","12.75","14.3","12.75","12.8","12.8","12.8","5","21.53","2.03","138000","-6000","141.25"
"VEDL","11-Sep-2019","26-Sep-2019","CE","130","15.2","18","15.2","17.6","17.15","17.6","17","74.54","8.24","126000","-12000","146.3"
"VEDL","12-Sep-2019","26-Sep-2019","CE","130","16.1","16.2","15.95","16.2","16.2","16.2","3","13.15","1.45","129000","3000","145.45"
"VEDL","13-Sep-2019","26-Sep-2019","CE","130","14.85","20.15","14.85","19.85","20.15","19.85","4","17.83","2.23","120000","-9000","149.3"
"VEDL","16-Sep-2019","26-Sep-2019","CE","130","19.2","19.2","19.2","19.2","19.2","19.2","1","4.48",".58","120000","0","148.65"
"VEDL","17-Sep-2019","26-Sep-2019","CE","130","19.6","19.6","15.9","15.9","15.9","15.9","6","26.47","3.07","120000","0","145.4"
"VEDL","18-Sep-2019","26-Sep-2019","CE","130","17.9","20.1","17.9","20.1","20.1","20.05","7","31.35","4.05","102000","-18000","149.7"
"VEDL","19-Sep-2019","26-Sep-2019","CE","130","19","20.05","16.95","16.95","16.95","16.95","4","17.79","2.19","99000","-3000","146.15"
"VEDL","20-Sep-2019","26-Sep-2019","CE","130","17.35","18.1","17.35","18.1","18.1","29.15","6","26.55","3.15","96000","-3000","158.95"
"VEDL","23-Sep-2019","26-Sep-2019","CE","130","25.1","31.4","25.1","31.4","31.4","28","3","14.34","2.64","90000","-6000","157.9"
"VEDL","24-Sep-2019","26-Sep-2019","CE","130","30.5","30.5","30.5","30.5","30.5","30","1","4.82",".92","90000","0","159.95"
"VEDL","25-Sep-2019","26-Sep-2019","CE","130","24","24","24","24","24","26.25","1","4.62",".72","93000","3000","156.2"
"VEDL","26-Sep-2019","26-Sep-2019","CE","130","24.05","30","24.05","30","30","0","9","43.02","7.92","90000","-3000","166.1"
