"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Feb-2019","28-Feb-2019","CE","160","16","16","12.2","12.75","13","12.75","1597","6398.6","521.64","738300","738300","162.15"
"VEDL","04-Feb-2019","28-Feb-2019","CE","160","13.45","13.95","9.5","11.35","11.65","11.35","993","3905.68","251.44","1021200","282900","161.35"
"VEDL","05-Feb-2019","28-Feb-2019","CE","160","9.15","12.1","9","11.25","11.6","11.25","723","2837.66","177.02","926900","-94300","162.6"
"VEDL","06-Feb-2019","28-Feb-2019","CE","160","11.6","12","8.3","11.25","11.6","11.25","479","1872.89","110.17","901600","-25300","163.75"
"VEDL","07-Feb-2019","28-Feb-2019","CE","160","10.65","11.95","9.7","10.35","10.3","10.35","183","718","44.56","844100","-57500","163.45"
"VEDL","08-Feb-2019","28-Feb-2019","CE","160","8.7","9.2","4.5","6.05","6.15","6.05","3346","12840.07","526.79","2185000","1340900","154.15"
"VEDL","11-Feb-2019","28-Feb-2019","CE","160","5.5","5.7","2.75","3.95","3.85","3.95","2548","9610.89","234.25","2228700","43700","152.15"
"VEDL","12-Feb-2019","28-Feb-2019","CE","160","3.55","6","3.55","3.85","3.85","3.85","1737","6582.17","190.01","2327600","98900","152.85"
"VEDL","13-Feb-2019","28-Feb-2019","CE","160","4","4.35","2.6","2.75","2.75","2.75","816","3065.9","63.02","2573700","246100","150.7"
"VEDL","14-Feb-2019","28-Feb-2019","CE","160","2.5","4.25","2.35","3.75","4.2","3.75","2227","8352.3","156.94","2642700","69000","151.75"
"VEDL","15-Feb-2019","28-Feb-2019","CE","160","3.7","3.95","2.45","2.75","2.65","2.75","2609","9777.16","176.04","3415500","772800","147.3"
"VEDL","18-Feb-2019","28-Feb-2019","CE","160","2.85","3.5","1.95","2.15","2.1","2.15","1218","4557.16","74.92","3385600","-29900","148"
"VEDL","19-Feb-2019","28-Feb-2019","CE","160","2.1","2.85","1.85","2.45","2.4","2.45","1260","4706.52","69.72","3125700","-259900","153.1"
"VEDL","20-Feb-2019","28-Feb-2019","CE","160","2.65","4.95","2.65","4.65","4.5","4.65","2575","9716.8","240.8","2435700","-690000","160.25"
"VEDL","21-Feb-2019","28-Feb-2019","CE","160","5.15","7.85","4.6","7.05","6.7","7.05","1289","4932.36","188.84","1766400","-669300","164.6"
"VEDL","22-Feb-2019","28-Feb-2019","CE","160","6.35","11","6.25","10.6","10.4","10.6","715","2774.36","143.16","1258100","-508300","169.65"
"VEDL","25-Feb-2019","28-Feb-2019","CE","160","11.5","12.35","9","12.1","11.9","12.1","270","1062.25","68.65","943000","-315100","171.25"
"VEDL","26-Feb-2019","28-Feb-2019","CE","160","10","11.7","6.1","10.05","10","10.05","112","436.1","23.94","869400","-73600","169.7"
"VEDL","27-Feb-2019","28-Feb-2019","CE","160","11.6","11.6","5","5.4","5.05","5.4","106","406.27","16.19","860200","-9200","164.65"
"VEDL","28-Feb-2019","28-Feb-2019","CE","160","5.75","10.3","5.3","8.7","9.5","0","163","628.09","28.25","768200","-92000","169.4"
