"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Feb-2019","28-Feb-2019","PE","160","7.05","15","7.05","10.1","10.15","10.1","3871","15177.51","932.23","1101700","1101700","162.15"
"VEDL","04-Feb-2019","28-Feb-2019","PE","160","10.05","12.3","8.05","8.7","8.4","8.7","1594","6226.37","360.45","1396100","294400","161.35"
"VEDL","05-Feb-2019","28-Feb-2019","PE","160","9.75","10.65","6.6","7.5","7.2","7.5","692","2683.42","136.86","1458200","62100","162.6"
"VEDL","06-Feb-2019","28-Feb-2019","PE","160","6.7","9.8","5.9","6.45","5.9","6.45","729","2814.16","131.44","1499600","41400","163.75"
"VEDL","07-Feb-2019","28-Feb-2019","PE","160","6.6","7","5.55","6.05","6.35","6.05","450","1720.64","64.64","1416800","-82800","163.45"
"VEDL","08-Feb-2019","28-Feb-2019","PE","160","7","13.9","6.65","10.95","10.75","10.95","1014","3950.73","219.21","1230500","-186300","154.15"
"VEDL","11-Feb-2019","28-Feb-2019","PE","160","11.45","14.8","8.95","10.7","10.9","10.7","292","1151.68","77.12","1074100","-156400","152.15"
"VEDL","12-Feb-2019","28-Feb-2019","PE","160","11","11.05","7.1","10.05","10.1","10.05","139","538.82","27.3","1140800","66700","152.85"
"VEDL","13-Feb-2019","28-Feb-2019","PE","160","9.35","11.3","8.8","11.25","11.3","11.25","80","311.92","17.52","1138500","-2300","150.7"
"VEDL","14-Feb-2019","28-Feb-2019","PE","160","11.25","12.5","9.8","11","11.05","11","70","275.65","18.05","1113200","-25300","151.75"
"VEDL","15-Feb-2019","28-Feb-2019","PE","160","12","16","12","14.35","14.05","14.35","83","332.06","26.62","1108600","-4600","147.3"
"VEDL","18-Feb-2019","28-Feb-2019","PE","160","11.7","14.25","11.7","13.05","13.05","13.05","87","346.03","25.87","963700","-144900","148"
"VEDL","19-Feb-2019","28-Feb-2019","PE","160","12.45","12.5","8","9","9.1","9","68","265.77","15.53","975200","11500","153.1"
"VEDL","20-Feb-2019","28-Feb-2019","PE","160","7.5","7.5","3.8","4.05","4","4.05","568","2154.86","64.62","1127000","151800","160.25"
"VEDL","21-Feb-2019","28-Feb-2019","PE","160","3.75","4","1.9","2","2.1","2","1344","5024.53","78.61","1449000","322000","164.6"
"VEDL","22-Feb-2019","28-Feb-2019","PE","160","2.1","2.15","0.75","0.85","0.8","0.85","1527","5661.06","41.7","1745700","296700","169.65"
"VEDL","25-Feb-2019","28-Feb-2019","PE","160","0.65","0.9","0.4","0.5","0.5","0.5","1126","4159.13","15.45","1711200","-34500","171.25"
"VEDL","26-Feb-2019","28-Feb-2019","PE","160","0.65","1.75","0.45","0.55","0.55","0.55","1528","5657.17","34.13","1736500","25300","169.7"
"VEDL","27-Feb-2019","28-Feb-2019","PE","160","0.45","1.25","0.3","0.75","0.8","0.75","1427","5276.49","25.13","1752600","16100","164.65"
"VEDL","28-Feb-2019","28-Feb-2019","PE","160","1.3","1.3","0.05","0.05","0.05","0","921","3394.05","4.77","1488100","-264500","169.4"
