"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"VEDL","01-Nov-2019","28-Nov-2019","CE","150","8","11.35","7.4","10.85","11.35","10.85","1070","5113.28","298.28","828000","-12000","153.05"
"VEDL","04-Nov-2019","28-Nov-2019","CE","150","12.7","15.4","11.8","12.95","12.75","12.95","303","1489.43","125.93","552000","-276000","157.6"
"VEDL","05-Nov-2019","28-Nov-2019","CE","150","13.3","15.1","11.7","12.65","12.75","12.65","121","593.6","49.1","579000","27000","157.5"
"VEDL","06-Nov-2019","28-Nov-2019","CE","150","14","15","12.4","12.65","12.4","12.65","54","265.01","22.01","483000","-96000","157.95"
"VEDL","07-Nov-2019","28-Nov-2019","CE","150","12","16","10.65","14.6","14.8","14.6","96","469.58","37.58","396000","-87000","160.95"
"VEDL","08-Nov-2019","28-Nov-2019","CE","150","13.95","15","10.75","11","11.1","11","57","279.32","22.82","405000","9000","155.5"
"VEDL","11-Nov-2019","28-Nov-2019","CE","150","9.45","10.85","8.55","8.95","8.9","8.95","58","277.64","16.64","387000","-18000","152.7"
"VEDL","13-Nov-2019","28-Nov-2019","CE","150","8.4","9.25","5.5","5.65","5.6","5.65","318","1492.9","61.9","669000","282000","148.4"
"VEDL","14-Nov-2019","28-Nov-2019","CE","150","6.05","6.7","2.8","3.1","3.15","3.1","3004","13872.49","354.49","2172000","1503000","144"
"VEDL","15-Nov-2019","28-Nov-2019","CE","150","3.45","3.6","2.2","2.35","2.3","2.35","1630","7473.14","138.14","2880000","708000","142.1"
"VEDL","18-Nov-2019","28-Nov-2019","CE","150","2.4","2.95","2.2","2.55","2.6","2.55","951","4353.26","73.76","2994000","114000","143.4"
"VEDL","19-Nov-2019","28-Nov-2019","CE","150","2.6","2.6","1.65","1.85","1.95","1.85","963","4387.8","54.3","2994000","0","141.7"
"VEDL","20-Nov-2019","28-Nov-2019","CE","150","1.75","2.4","1.55","1.8","1.75","1.8","1014","4624.6","61.6","2847000","-147000","141.45"
"VEDL","21-Nov-2019","28-Nov-2019","CE","150","1.7","1.95","1.05","1.15","1.1","1.15","842","3824.37","35.37","2877000","30000","139.05"
"VEDL","22-Nov-2019","28-Nov-2019","CE","150","1.1","1.45","0.9","1.35","1.2","1.35","798","3618.03","27.03","2619000","-258000","142.25"
"VEDL","25-Nov-2019","28-Nov-2019","CE","150","1.35","1.95","1.25","1.65","1.5","1.65","1861","8463.12","88.62","2094000","-525000","146.15"
"VEDL","26-Nov-2019","28-Nov-2019","CE","150","1.75","1.85","0.6","0.8","0.8","0.8","894","4050.86","27.86","1995000","-99000","145.1"
"VEDL","27-Nov-2019","28-Nov-2019","CE","150","0.75","1.4","0.5","0.6","0.5","0.6","859","3888.95","23.45","1587000","-408000","146.95"
"VEDL","28-Nov-2019","28-Nov-2019","CE","150","0.3","0.75","0.05","0.1","0.05","0","1019","4592.92","7.42","930000","-657000","147.4"
