"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"AMBUJACEM","02-May-2022","26-May-2022","CE","370","19.05","23.35","18.15","21.7","21.4","21.7","450","2637.73","140.23","214500","42000","-"
"AMBUJACEM","04-May-2022","26-May-2022","CE","370","22.7","22.7","13.2","15","15.45","15","779","4520.94","197.49","304500","90000","368.1"
"AMBUJACEM","05-May-2022","26-May-2022","CE","370","16.65","18.4","13","13.65","14.3","13.65","940","5431.41","214.41","480000","175500","-"
"AMBUJACEM","06-May-2022","26-May-2022","CE","370","11.4","16.05","11.4","12.95","12.9","12.95","2036","11724.7","424.9","621000","141000","-"
"AMBUJACEM","09-May-2022","26-May-2022","CE","370","11.9","14.3","9.7","12.65","12.4","12.65","1041","5965.66","188.11","619500","-1500","-"
"AMBUJACEM","10-May-2022","26-May-2022","CE","370","14.9","16","7.6","8.8","7.6","8.8","1549","8886.43","289.48","664500","45000","-"
"AMBUJACEM","11-May-2022","26-May-2022","CE","370","9.7","11.45","6.15","8.45","8.45","8.45","768","4358.22","95.82","652500","-12000","359.05"
"AMBUJACEM","12-May-2022","26-May-2022","CE","370","7.45","25.25","5.55","17.2","19","17.2","2529","14522.8","486.85","943500","291000","373.55"
"AMBUJACEM","13-May-2022","26-May-2022","CE","370","19.5","19.5","9.55","10.65","10.9","10.65","1955","11210.72","360.47","1269000","325500","-"
"AMBUJACEM","16-May-2022","26-May-2022","CE","370","10.7","12.8","6.9","7.55","7.2","7.55","17157","97689.45","2468.1","2298000","1029000","-"
"AMBUJACEM","17-May-2022","26-May-2022","CE","370","8","8","4.65","5.45","5.35","5.45","5466","30828.58","492.28","2596500","298500","-"
"AMBUJACEM","18-May-2022","26-May-2022","CE","370","5.45","5.75","2.1","2.25","2.2","2.25","5339","29903.15","271.7","3741000","1144500","-"
"AMBUJACEM","19-May-2022","26-May-2022","CE","370","1.55","3.5","1.15","2.3","2.4","2.3","5642","31506.63","193.53","4068000","327000","-"
"AMBUJACEM","20-May-2022","26-May-2022","CE","370","3","3.15","1.4","1.5","1.5","1.5","2916","16277.94","94.14","4284000","216000","-"
"AMBUJACEM","23-May-2022","26-May-2022","CE","370","1.95","2","1.1","1.25","1.15","1.25","3395","18917.34","75.09","4015500","-268500","363.45"
"AMBUJACEM","24-May-2022","26-May-2022","CE","370","1.15","1.3","0.35","0.4","0.4","0.4","2497","13884.98","26.63","3730500","-285000","-"
"AMBUJACEM","25-May-2022","26-May-2022","CE","370","0.35","0.35","0.05","0.05","0.1","0.05","1487","8255.99","3.14","3517500","-213000","361.7"
"AMBUJACEM","26-May-2022","26-May-2022","CE","370","0.05","0.05","0.05","0.05","0.05","365.4","257","1426.54",".19","3243000","-274500","-"
