"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","02-May-2019","27-Jun-2019","CE","29000","0","0","0","2357.85","0","1457.8","0","0","0","0","0","-"
"BANKNIFTY","03-May-2019","27-Jun-2019","CE","29000","1750","1750","1750","1750","1750","1750","1","6.15",".35","20","20","-"
"BANKNIFTY","06-May-2019","27-Jun-2019","CE","29000","1725","1725","1725","1725","1725","1725","2","12.29",".69","60","40","-"
"BANKNIFTY","07-May-2019","27-Jun-2019","CE","29000","1710","1710","1480","1505.2","1480","1505.2","8","48.85","2.45","200","140","29288.2"
"BANKNIFTY","08-May-2019","27-Jun-2019","CE","29000","1440","1640.95","1297.05","1297.05","1297.05","1297.05","66","401.62","18.82","960","760","28994.4"
"BANKNIFTY","09-May-2019","27-Jun-2019","CE","29000","1213.55","1325.7","1213.55","1228.7","1228.7","1228.7","55","333.03","14.03","1740","780","-"
"BANKNIFTY","10-May-2019","27-Jun-2019","CE","29000","1270","1305","1244.95","1297.1","1295","1297.1","34","205.88","8.68","1620","-120","29040.5"
"BANKNIFTY","13-May-2019","27-Jun-2019","CE","29000","1246.5","1270.05","1100","1112.6","1108.1","1112.6","60","362.84","14.84","2260","640","28659.95"
"BANKNIFTY","14-May-2019","27-Jun-2019","CE","29000","1120","1291.85","1094.8","1189.85","1198.65","1189.85","28","168.85","6.45","2320","60","-"
"BANKNIFTY","15-May-2019","27-Jun-2019","CE","29000","1215.5","1237.6","1016.15","1041.75","1016.15","1041.75","58","350.18","13.78","3040","720","28616.45"
"BANKNIFTY","16-May-2019","27-Jun-2019","CE","29000","1014.95","1204.4","982.5","1154.7","1157.65","1154.7","254","1526.21","53.01","5520","2480","-"
"BANKNIFTY","17-May-2019","27-Jun-2019","CE","29000","1135.15","1435.05","1122","1382.6","1420.7","1382.6","564","3404.68","133.48","10580","5060","-"
"BANKNIFTY","20-May-2019","27-Jun-2019","CE","29000","1506.75","2298.35","1506.75","2262.7","2240","2262.7","118","728.67","44.27","10660","80","-"
"BANKNIFTY","21-May-2019","27-Jun-2019","CE","29000","2400","2400","1930","1930","1930","1930","24","149.12","9.92","10640","-20","-"
"BANKNIFTY","22-May-2019","27-Jun-2019","CE","29000","1928.55","2170","1926.05","2129.3","2159.3","2129.3","92","572.14","38.54","11840","1200","30526.8"
"BANKNIFTY","23-May-2019","27-Jun-2019","CE","29000","2602.75","2825","1620.45","1779.5","1903.1","1779.5","83","517.28","35.88","12120","280","30409.1"
"BANKNIFTY","24-May-2019","27-Jun-2019","CE","29000","1884.35","2400","1813.3","2352.75","2400","2352.75","557","3445.48","214.88","21820","9700","-"
"BANKNIFTY","27-May-2019","27-Jun-2019","CE","29000","2500","2741.75","2430.15","2666.15","2660","2666.15","5114","32297.65","2636.45","119380","97560","-"
"BANKNIFTY","28-May-2019","27-Jun-2019","CE","29000","2750","2770","2370","2673.85","2767.65","2673.85","7429","46887.07","3798.87","250080","130700","-"
"BANKNIFTY","29-May-2019","27-Jun-2019","CE","29000","2560","2581.75","2360.6","2419.25","2400","2419.25","4131","26039.69","2079.89","323420","73340","31295.55"
"BANKNIFTY","30-May-2019","27-Jun-2019","CE","29000","2380","2681.45","2370","2606.95","2639.15","2606.95","5083","32084.8","2603.4","418320","94900","-"
"BANKNIFTY","31-May-2019","27-Jun-2019","CE","29000","2693.9","2790","1840","2344.65","2345","2344.65","1002","6328.22","516.62","428960","10640","-"
"BANKNIFTY","03-Jun-2019","27-Jun-2019","CE","29000","2300","2700","2293.2","2664.1","2662","2664.1","361","2279.87","186.07","429080","120","-"
"BANKNIFTY","04-Jun-2019","27-Jun-2019","CE","29000","2679","2745","2576.35","2636.8","2670","2636.8","37","234.31","19.71","429140","60","31589.05"
"BANKNIFTY","06-Jun-2019","27-Jun-2019","CE","29000","2550","2550","1906.3","1934.25","2000.75","1934.25","789","4929.76","353.56","420500","-8640","-"
"BANKNIFTY","07-Jun-2019","27-Jun-2019","CE","29000","1950","2165.85","1740","2094.75","2093.55","2094.75","138","856.75","56.35","420780","280","-"
"BANKNIFTY","10-Jun-2019","27-Jun-2019","CE","29000","2276","2360","1918.9","2069.65","2070.15","2069.65","525","3277.4","232.4","420720","-60","31034"
"BANKNIFTY","11-Jun-2019","27-Jun-2019","CE","29000","2000","2346.6","2000","2240","2235.65","2240","376","2347.81","167.01","420680","-40","31265.45"
"BANKNIFTY","12-Jun-2019","27-Jun-2019","CE","29000","2150","2176.2","1930","1993.05","2027","1993.05","2408","14938.97","972.57","377160","-43520","30965.7"
"BANKNIFTY","13-Jun-2019","27-Jun-2019","CE","29000","1905","2058.55","1689.8","2019","1992.15","2019","4597","28342.93","1680.33","298520","-78640","-"
"BANKNIFTY","14-Jun-2019","27-Jun-2019","CE","29000","1988.1","1988.1","1550","1657.25","1640","1657.25","2041","12548.25","710.45","266180","-32340","30614.35"
"BANKNIFTY","17-Jun-2019","27-Jun-2019","CE","29000","1630.45","1672.25","1349.55","1361.45","1369.65","1361.45","9178","55886.22","2653.82","138800","-127380","30273.25"
