"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","03-Sep-2019","31-Oct-2019","PE","26000","436.6","546.6","433.3","528.3","546.6","528.3","64","338.76","5.96","51280","100","26824.15"
"BANKNIFTY","04-Sep-2019","31-Oct-2019","PE","26000","527.9","527.9","372","402","402","402","52","274.86","4.46","51300","20","27123.85"
"BANKNIFTY","05-Sep-2019","31-Oct-2019","PE","26000","415","491.7","379","476.6","470","476.6","46","243.42","4.22","51540","240","26919.7"
"BANKNIFTY","06-Sep-2019","31-Oct-2019","PE","26000","396.5","406.5","348","353.35","355","353.35","75","395.52","5.52","51500","-40","27247.9"
"BANKNIFTY","09-Sep-2019","31-Oct-2019","PE","26000","380","390","253.45","265.7","263.95","265.7","444","2334.09","25.29","54820","3320","27504.65"
"BANKNIFTY","11-Sep-2019","31-Oct-2019","PE","26000","248.5","248.5","168.7","194.45","194.05","194.45","493","2583.87","20.27","57820","3000","27776.2"
"BANKNIFTY","12-Sep-2019","31-Oct-2019","PE","26000","173","189","143.2","184.9","189","184.9","171","895.08","5.88","59280","1460","27818.5"
"BANKNIFTY","13-Sep-2019","31-Oct-2019","PE","26000","208.9","225","121","126.5","122.9","126.5","309","1616.09","9.29","61800","2520","28098.75"
"BANKNIFTY","16-Sep-2019","31-Oct-2019","PE","26000","150.5","182.7","141.4","171.25","170.9","171.25","279","1459.59","8.79","63300","1500","27855"
"BANKNIFTY","17-Sep-2019","31-Oct-2019","PE","26000","162.4","354","162.4","338.5","335","338.5","739","3885.03","42.23","69060","5760","27131.75"
"BANKNIFTY","18-Sep-2019","31-Oct-2019","PE","26000","294.9","340.3","231.7","292.7","288.05","292.7","1406","7390.79","79.59","69900","840","27172.65"
"BANKNIFTY","19-Sep-2019","31-Oct-2019","PE","26000","304.65","420.7","304.65","387.8","376","387.8","2923","15419.21","219.61","84380","14480","26757.65"
