"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Jul-2019","29-Aug-2019","PE","31000","552","552","490","501.7","505","501.7","88","554.78","9.18","2440","760","31372.2"
"BANKNIFTY","02-Jul-2019","29-Aug-2019","PE","31000","511.8","598","511.45","522.7","515.9","522.7","78","492.06","8.46","2760","320","-"
"BANKNIFTY","03-Jul-2019","29-Aug-2019","PE","31000","518.95","537.95","460","473.25","476","473.25","110","693.1","11.1","3720","960","31382.3"
"BANKNIFTY","04-Jul-2019","29-Aug-2019","PE","31000","451.6","472.5","405","465","463.25","465","77","484.04","6.64","3800","80","-"
"BANKNIFTY","05-Jul-2019","29-Aug-2019","PE","31000","446.15","498.15","404.2","468.35","460","468.35","86","541.05","7.85","4540","740","31475.8"
"BANKNIFTY","08-Jul-2019","29-Aug-2019","PE","31000","495","800","495","761.2","739.25","761.2","240","1518.83","30.83","5300","760","-"
"BANKNIFTY","09-Jul-2019","29-Aug-2019","PE","31000","951.85","951.85","729.15","782.95","788.35","782.95","31","197.04","4.84","5440","140","-"
"BANKNIFTY","10-Jul-2019","29-Aug-2019","PE","31000","714.55","900","714.55","852.6","858","852.6","83","527.92","13.32","5840","400","30522.1"
"BANKNIFTY","11-Jul-2019","29-Aug-2019","PE","31000","750","780.75","650","682.45","690","682.45","229","1452.51","32.71","6840","1000","-"
"BANKNIFTY","12-Jul-2019","29-Aug-2019","PE","31000","652.5","750","611","730.35","716","730.35","151","956.32","20.12","8020","1180","-"
"BANKNIFTY","15-Jul-2019","29-Aug-2019","PE","31000","717","888","717","789.9","780","789.9","68","432.73","11.13","8340","320","-"
"BANKNIFTY","16-Jul-2019","29-Aug-2019","PE","31000","752","810.3","675","810.3","810.3","810.3","64","405.82","9.02","8820","480","-"
"BANKNIFTY","17-Jul-2019","29-Aug-2019","PE","31000","730.8","730.8","612","627.1","625","627.1","548","3468.15","70.55","13480","4660","30735.5"
"BANKNIFTY","18-Jul-2019","29-Aug-2019","PE","31000","641","819","593.7","773.9","790","773.9","359","2277.74","51.94","15060","1580","-"
"BANKNIFTY","19-Jul-2019","29-Aug-2019","PE","31000","723","1320","716.85","1263.25","1250","1263.25","616","3945.2","126","14100","-960","-"
"BANKNIFTY","22-Jul-2019","29-Aug-2019","PE","31000","1490","1690.1","1490","1591.95","1615.2","1591.95","303","1976.45","97.85","12360","-1740","-"
"BANKNIFTY","23-Jul-2019","29-Aug-2019","PE","31000","1712.05","1783","1560","1775.8","1783","1775.8","429","2805.26","145.46","11300","-1060","-"
"BANKNIFTY","24-Jul-2019","29-Aug-2019","PE","31000","1680","1981.95","1680","1954.45","1942.6","1954.45","178","1171.64","68.04","11820","520","28952.25"
"BANKNIFTY","25-Jul-2019","29-Aug-2019","PE","31000","1920","1920","1609.4","1774.6","1729.55","1774.6","1483","9718.67","524.07","36500","24680","29043.05"
"BANKNIFTY","26-Jul-2019","29-Aug-2019","PE","31000","1720","1780","1510","1522.45","1525","1522.45","241","1572.94","78.74","37220","720","29325.3"
