"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","03-Sep-2019","31-Oct-2019","CE","26000","1575","1575","1458","1472.7","1458","1472.7","6","33","1.8","120","80","26824.15"
"BANKNIFTY","04-Sep-2019","31-Oct-2019","CE","26000","1400","1650","1400","1612","1612","1983.5","8","44.06","2.46","260","140","27123.85"
"BANKNIFTY","05-Sep-2019","31-Oct-2019","CE","26000","1650","1657.15","1480","1657.15","1657.15","1657.15","5","27.57","1.57","340","80","26919.7"
"BANKNIFTY","06-Sep-2019","31-Oct-2019","CE","26000","1630","1705.3","1630","1705.3","1705.3","2015.65","3","16.61","1.01","380","40","27247.9"
"BANKNIFTY","09-Sep-2019","31-Oct-2019","CE","26000","1650","2000","1650","2000","2000","2000","4","22.26","1.46","400","20","27504.65"
"BANKNIFTY","11-Sep-2019","31-Oct-2019","CE","26000","2100","2150","2100","2150","2150","2329.15","4","22.49","1.69","380","-20","27776.2"
"BANKNIFTY","12-Sep-2019","31-Oct-2019","CE","26000","2290","2290","2290","2290","2290","2328.95","1","5.66",".46","400","20","27818.5"
"BANKNIFTY","13-Sep-2019","31-Oct-2019","CE","26000","2320","2359","2320","2340.05","2341.15","2340.05","3","17","1.4","460","60","28098.75"
"BANKNIFTY","16-Sep-2019","31-Oct-2019","CE","26000","2251.55","2300","2225","2225","2225","2295.6","7","39.6","3.2","500","40","27855"
"BANKNIFTY","17-Sep-2019","31-Oct-2019","CE","26000","2000","2000","1560","1577.3","1600","1577.3","155","857.14","51.14","2480","1980","27131.75"
"BANKNIFTY","18-Sep-2019","31-Oct-2019","CE","26000","1610","1730","1610","1730","1730","1780.6","7","38.69","2.29","2620","140","27172.65"
"BANKNIFTY","19-Sep-2019","31-Oct-2019","CE","26000","1360","1375","1197.6","1255.2","1239","1255.2","444","2424.02","115.22","8800","6180","26757.65"
"BANKNIFTY","20-Sep-2019","31-Oct-2019","CE","26000","1250","3426.25","1220","3147.6","3100","3147.6","576","3264.17","268.97","5980","-2820","28981.55"
"BANKNIFTY","23-Sep-2019","31-Oct-2019","CE","26000","4150","4769.4","3951.65","4611.85","4620","4611.85","18","109.61","16.01","5780","-200","30566.2"
"BANKNIFTY","24-Sep-2019","31-Oct-2019","CE","26000","4662.2","4662.2","4200.05","4429.9","4429.9","4716.6","127","771.02","110.62","6520","740","30183.1"
"BANKNIFTY","25-Sep-2019","31-Oct-2019","CE","26000","4050.05","4050.05","3730","3788.6","3795","3788.6","24","143.12","18.32","6240","-280","29586.05"
"BANKNIFTY","26-Sep-2019","31-Oct-2019","CE","26000","3923.35","4804.6","3923.35","4200","4200","4200","223","1347.36","187.76","8900","2660","30002.6"
"BANKNIFTY","27-Sep-2019","31-Oct-2019","CE","26000","4000.05","4208.5","4000.05","4050","4050","4337.6","19","114.5","15.7","8880","-20","29876.65"
"BANKNIFTY","30-Sep-2019","31-Oct-2019","CE","26000","3900.05","3900.05","3220","3330","3330","3330","55","324.56","38.56","8000","-880","29103.15"
"BANKNIFTY","01-Oct-2019","31-Oct-2019","CE","26000","3590.2","3590.2","2500","2943.55","3037.65","2943.55","36","208.6","21.4","7760","-240","28725.5"
"BANKNIFTY","03-Oct-2019","31-Oct-2019","CE","26000","2650","2897.65","2620","2650","2650","2962.95","51","292.37","27.17","8400","640","28414.1"
