"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Mar-2019","25-Apr-2019","CE","27000","783.15","833.4","773","819.9","810.85","819.9","37","205.65","5.85","1180","-20","-"
"BANKNIFTY","05-Mar-2019","25-Apr-2019","CE","27000","815.1","1097.3","790.55","1097.3","1097.3","1097.3","93","519.21","17.01","1860","680","27554.05"
"BANKNIFTY","06-Mar-2019","25-Apr-2019","CE","27000","1109.95","1150","1100","1148.85","1148.85","1148.85","9","50.61","2.01","1920","60","27625.65"
"BANKNIFTY","07-Mar-2019","25-Apr-2019","CE","27000","1095","1200","1095","1200","1200","1200","9","50.69","2.09","1960","40","27764.6"
"BANKNIFTY","08-Mar-2019","25-Apr-2019","CE","27000","1117.6","1250","1117.6","1250","1250","1250","10","56.3","2.3","1780","-180","-"
"BANKNIFTY","11-Mar-2019","25-Apr-2019","CE","27000","1400","1400.05","1379.95","1379.95","1379.95","1379.95","38","215.7","10.5","2400","620","27966.65"
"BANKNIFTY","12-Mar-2019","25-Apr-2019","CE","27000","1500.05","1750","1500.05","1750","1750","1750","65","371.79","20.79","3360","960","-"
"BANKNIFTY","13-Mar-2019","25-Apr-2019","CE","27000","1825","2150","1825","2150","2150","2150","13","75.67","5.47","3380","20","28884.3"
"BANKNIFTY","14-Mar-2019","25-Apr-2019","CE","27000","2250","2300","2090.9","2210.3","2200","2210.3","92","536.61","39.81","2960","-420","28923.1"
"BANKNIFTY","15-Mar-2019","25-Apr-2019","CE","27000","2403","2764.45","2403","2615.4","2560","2615.4","75","443.7","38.7","3420","460","29381.45"
"BANKNIFTY","18-Mar-2019","25-Apr-2019","CE","27000","2830","2830","2541.75","2730","2730","2730","7","41.58","3.78","3520","100","29596.1"
"BANKNIFTY","19-Mar-2019","25-Apr-2019","CE","27000","2828","2958.05","2828","2958.05","2958.05","2958.05","24","143.76","14.16","3920","400","29767.85"
"BANKNIFTY","20-Mar-2019","25-Apr-2019","CE","27000","2900","3020","2875.2","3020","3020","3020","541","3238.36","316.96","14300","10380","29832.2"
"BANKNIFTY","22-Mar-2019","25-Apr-2019","CE","27000","3150","3175","2774.8","2779.05","2774.8","2779.05","724","4349.42","439.82","27560","13260","29582.5"
"BANKNIFTY","25-Mar-2019","25-Apr-2019","CE","27000","2450","2500","2400","2485","2485","2485","223","1313.29","109.09","31540","3980","29281.2"
"BANKNIFTY","26-Mar-2019","25-Apr-2019","CE","27000","2545","3136.2","2544.95","3114.65","3120","3114.65","86","510.1","45.7","32760","1220","-"
"BANKNIFTY","27-Mar-2019","25-Apr-2019","CE","27000","3270","3371.05","3010","3164.25","3150","3164.25","4312","26066.52","2781.72","114580","81820","30019.8"
"BANKNIFTY","28-Mar-2019","25-Apr-2019","CE","27000","3179.7","3513","3120","3470.6","3500","3470.6","12016","72961.47","8075.07","339680","225100","-"
"BANKNIFTY","29-Mar-2019","25-Apr-2019","CE","27000","3497.5","3608.25","3400","3486.85","3450","3486.85","996","6075.09","696.69","345700","6020","30426.8"
"BANKNIFTY","01-Apr-2019","25-Apr-2019","CE","27000","3637.05","3746.5","3350","3395","3375","3395","1207","7347.16","829.36","344060","-1640","-"
"BANKNIFTY","02-Apr-2019","25-Apr-2019","CE","27000","3330.5","3582.35","3253.75","3506.5","3571.75","3506.5","618","3748.05","410.85","341240","-2820","30354.25"
"BANKNIFTY","03-Apr-2019","25-Apr-2019","CE","27000","3660","3663","3242.3","3299.4","3290","3299.4","171","1044.48","121.08","340960","-280","30093.3"
"BANKNIFTY","04-Apr-2019","25-Apr-2019","CE","27000","3227.5","3431.8","2999","3131.3","3135.05","3131.3","170","1026.34","108.34","340460","-500","29904.9"
"BANKNIFTY","05-Apr-2019","25-Apr-2019","CE","27000","3221.5","3352.8","3017.4","3237.2","3326.6","3237.2","164","989.43","103.83","340380","-80","-"
"BANKNIFTY","08-Apr-2019","25-Apr-2019","CE","27000","3348.9","3348.9","2847.95","2990.55","2990.35","2990.55","380","2276.74","224.74","333980","-6400","-"
"BANKNIFTY","09-Apr-2019","25-Apr-2019","CE","27000","2907","3302.55","2880","3243.1","3302.55","3243.1","248","1486.84","147.64","331840","-2140","30113.85"
"BANKNIFTY","10-Apr-2019","25-Apr-2019","CE","27000","3211","3284.5","2900","2947.15","2930","2947.15","553","3320.69","334.49","322240","-9600","29803.5"
"BANKNIFTY","11-Apr-2019","25-Apr-2019","CE","27000","2891.75","2966.9","2770","2917.85","2937.55","2917.85","1232","7350.75","697.95","298780","-23460","29786.1"
"BANKNIFTY","12-Apr-2019","25-Apr-2019","CE","27000","2835.45","3105.8","2826.35","3036.55","3010.15","3036.55","114","682.44","66.84","298280","-500","-"
"BANKNIFTY","15-Apr-2019","25-Apr-2019","CE","27000","3050","3209.3","3050","3148.25","3153.7","3148.25","45","271.29","28.29","298220","-60","-"
"BANKNIFTY","16-Apr-2019","25-Apr-2019","CE","27000","3321","3617.1","3321","3564.25","3534.65","3564.25","67","408.25","46.45","298060","-160","30531.35"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","CE","27000","3619","3619","3196.05","3283.45","3215.75","3283.45","4018","24404.57","2707.37","220900","-77160","30223.4"
"BANKNIFTY","22-Apr-2019","25-Apr-2019","CE","27000","3006","3017.8","2711.05","2749","2711.05","2749","5144","30740.79","2963.19","145440","-75460","-"
"BANKNIFTY","23-Apr-2019","25-Apr-2019","CE","27000","2889.1","2907.2","2487.75","2524.1","2540.15","2524.1","5546","32968.41","3020.01","83440","-62000","-"
"BANKNIFTY","24-Apr-2019","25-Apr-2019","CE","27000","2578","2939.1","2426.3","2879.2","2866.25","2879.2","2034","12037.26","1053.66","54800","-28640","29860.8"
"BANKNIFTY","25-Apr-2019","25-Apr-2019","CE","27000","2878.35","3048.95","2493.6","2558.55","2523.05","0","3488","20865.13","2029.93","3440","-51360","29561.35"
