"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Jan-2019","28-Feb-2019","PE","27000","517.1","585","420.25","443.4","420.25","443.4","359","1977.98","39.38","4800","3700","27392.4"
"BANKNIFTY","02-Jan-2019","28-Feb-2019","PE","27000","470","536.9","432.85","515","512.55","515","208","1143.21","20.01","6180","1380","27174.7"
"BANKNIFTY","03-Jan-2019","28-Feb-2019","PE","27000","506.25","595","506.25","580.05","591","580.05","199","1096.4","21.8","7620","1440","26959.85"
"BANKNIFTY","04-Jan-2019","28-Feb-2019","PE","27000","552.15","600","445.75","456.1","452.6","456.1","276","1517.09","26.69","10380","2760","27195"
"BANKNIFTY","07-Jan-2019","28-Feb-2019","PE","27000","382","440","380","434.15","438","434.15","630","3453.46","51.46","18020","7640","-"
"BANKNIFTY","08-Jan-2019","28-Feb-2019","PE","27000","469.95","469.95","351.15","361.45","351.15","361.45","880","4827.68","75.68","28840","10820","-"
"BANKNIFTY","09-Jan-2019","28-Feb-2019","PE","27000","327","433.35","302.1","312","310","312","947","5176.16","62.36","34300","5460","27720.4"
"BANKNIFTY","10-Jan-2019","28-Feb-2019","PE","27000","310","350.9","310","336.45","340.6","336.45","717","3919.56","47.76","41640","7340","27528.55"
"BANKNIFTY","11-Jan-2019","28-Feb-2019","PE","27000","333.85","377","324.75","357","366.15","357","298","1630.75","21.55","44200","2560","27453.9"
"BANKNIFTY","14-Jan-2019","28-Feb-2019","PE","27000","416.05","440.05","395.9","418.7","418","418.7","1321","7243.25","109.85","40220","-3980","27248.25"
"BANKNIFTY","15-Jan-2019","28-Feb-2019","PE","27000","385","392.65","349.8","360","365.95","360","289","1581.89","21.29","42180","1960","-"
"BANKNIFTY","16-Jan-2019","28-Feb-2019","PE","27000","350","358.05","318","346.5","358.05","346.5","652","3564.64","43.84","46900","4720","27483.7"
"BANKNIFTY","17-Jan-2019","28-Feb-2019","PE","27000","326.7","393.45","300","328","338.1","328","551","3013.83","38.43","49280","2380","27528.75"
"BANKNIFTY","18-Jan-2019","28-Feb-2019","PE","27000","315.05","359.5","310","340.9","342","340.9","684","3740.61","47.01","54400","5120","-"
"BANKNIFTY","21-Jan-2019","28-Feb-2019","PE","27000","366.3","370.05","320","344.7","344.5","344.7","928","5074.41","63.21","53960","-440","-"
"BANKNIFTY","22-Jan-2019","28-Feb-2019","PE","27000","360","423.4","353.6","412.8","408.25","412.8","5783","31686.82","458.62","103840","49880","27482.25"
"BANKNIFTY","23-Jan-2019","28-Feb-2019","PE","27000","407.95","478.1","363.3","462.1","466.5","462.1","5756","31543.07","460.67","163660","59820","27250.75"
"BANKNIFTY","24-Jan-2019","28-Feb-2019","PE","27000","459.55","494.3","404.4","432.5","415","432.5","3201","17581.4","296","183100","19440","27266.4"
"BANKNIFTY","25-Jan-2019","28-Feb-2019","PE","27000","420","536.5","361.25","504.05","482.4","504.05","5029","27591.77","435.17","186420","3320","27115.3"
"BANKNIFTY","28-Jan-2019","28-Feb-2019","PE","27000","512.95","724.95","470.5","683.1","656.45","683.1","8202","45299.94","1009.14","170180","-16240","-"
"BANKNIFTY","29-Jan-2019","28-Feb-2019","PE","27000","705.2","784.65","607.9","706.25","649.5","706.25","2098","11618.5","289.3","175320","5140","26573.4"
"BANKNIFTY","30-Jan-2019","28-Feb-2019","PE","27000","593.1","644.25","527.7","572.7","566","572.7","4816","26571.35","564.95","192920","17600","26825.5"
