"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Apr-2019","25-Apr-2019","PE","31000","800","924.95","691.55","855.2","910","855.2","897","5698.22","136.82","25380","2840","-"
"BANKNIFTY","02-Apr-2019","25-Apr-2019","PE","31000","942","983.7","750","808.2","774","808.2","398","2537.59","69.99","23140","-2240","30354.25"
"BANKNIFTY","03-Apr-2019","25-Apr-2019","PE","31000","728","980","690","915.3","950","915.3","1449","9202.83","219.03","20040","-3100","30093.3"
"BANKNIFTY","04-Apr-2019","25-Apr-2019","PE","31000","947.2","1080","783.3","994.75","973.1","994.75","587","3751.22","111.82","19840","-200","29904.9"
"BANKNIFTY","05-Apr-2019","25-Apr-2019","PE","31000","975.3","1053.05","800","830.5","826.7","830.5","315","2010.83","57.83","20480","640","-"
"BANKNIFTY","08-Apr-2019","25-Apr-2019","PE","31000","821.25","1186.45","821.25","1072.05","1066.4","1072.05","242","1550.95","50.55","20320","-160","-"
"BANKNIFTY","09-Apr-2019","25-Apr-2019","PE","31000","1050","1155.25","800","832.1","800","832.1","287","1837.58","58.18","19840","-480","30113.85"
"BANKNIFTY","10-Apr-2019","25-Apr-2019","PE","31000","870","1122.5","807.55","1097.25","1102.9","1097.25","238","1521.86","46.26","19480","-360","29803.5"
"BANKNIFTY","11-Apr-2019","25-Apr-2019","PE","31000","1128.9","1241.55","1080.3","1108.25","1100","1108.25","73","469.29","16.69","19200","-280","29786.1"
"BANKNIFTY","12-Apr-2019","25-Apr-2019","PE","31000","1076.95","1170.8","917","962.25","1008","962.25","193","1238.83","42.23","17240","-1960","-"
"BANKNIFTY","15-Apr-2019","25-Apr-2019","PE","31000","949.3","949.3","827.25","857.95","846.25","857.95","206","1312.8","35.6","17500","260","-"
"BANKNIFTY","16-Apr-2019","25-Apr-2019","PE","31000","720.5","720.5","466.7","493.9","481","493.9","2304","14524.62","239.82","27080","9580","30531.35"
"BANKNIFTY","18-Apr-2019","25-Apr-2019","PE","31000","481","795","437.55","724","770","724","4918","31071.02","579.42","35300","8220","30223.4"
"BANKNIFTY","22-Apr-2019","25-Apr-2019","PE","31000","892.15","1273.35","892.15","1234.15","1261.2","1234.15","795","5108.92","179.92","30580","-4720","-"
"BANKNIFTY","23-Apr-2019","25-Apr-2019","PE","31000","1286.7","1502.4","1073.9","1470.45","1457.2","1470.45","391","2521.87","97.67","26100","-4480","-"
"BANKNIFTY","24-Apr-2019","25-Apr-2019","PE","31000","1399.65","1568.05","1060","1079.95","1139.2","1079.95","637","4116.41","167.01","19540","-6560","29860.8"
"BANKNIFTY","25-Apr-2019","25-Apr-2019","PE","31000","1109.95","1461.85","938.45","1415.95","1441.2","0","1823","11726.63","424.03","1220","-18320","29561.35"
