"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","01-Mar-2019","28-Mar-2019","PE","27000","451","459.1","350","365.65","363","365.65","21205","116161.26","1654.26","342320","54400","-"
"BANKNIFTY","05-Mar-2019","28-Mar-2019","PE","27000","389.95","412.65","194.7","203.2","198.2","203.2","36246","197668.09","1939.69","365940","23620","27554.05"
"BANKNIFTY","06-Mar-2019","28-Mar-2019","PE","27000","186.05","217","161.7","175.9","175.4","175.9","23957","130257.02","889.22","365360","-580","27625.65"
"BANKNIFTY","07-Mar-2019","28-Mar-2019","PE","27000","176","184","111.3","117.8","120.9","117.8","39927","216759.06","1153.26","461380","96020","27764.6"
"BANKNIFTY","08-Mar-2019","28-Mar-2019","PE","27000","121.55","134.95","94.4","99.45","99","99.45","21377","115909.74","473.94","439620","-21760","-"
"BANKNIFTY","11-Mar-2019","28-Mar-2019","PE","27000","90","91.95","58.8","64","64","64","27048","146414.4","355.2","480140","40520","27966.65"
"BANKNIFTY","12-Mar-2019","28-Mar-2019","PE","27000","30.15","57.7","28.2","42.75","45.3","42.75","35141","190087.84","326.44","454240","-25900","-"
"BANKNIFTY","13-Mar-2019","28-Mar-2019","PE","27000","40.1","48.3","28","30.35","29.6","30.35","21782","117784.46","161.66","401800","-52440","28884.3"
"BANKNIFTY","14-Mar-2019","28-Mar-2019","PE","27000","34.7","34.7","17.9","20.6","19","20.6","9341","50489.07","47.67","383840","-17960","28923.1"
"BANKNIFTY","15-Mar-2019","28-Mar-2019","PE","27000","15.05","20","11.05","16.55","20","16.55","15257","82428.74","40.94","348680","-35160","29381.45"
"BANKNIFTY","18-Mar-2019","28-Mar-2019","PE","27000","13.1","26.25","13","18.6","18.05","18.6","4984","26931.81","18.21","332440","-16240","29596.1"
"BANKNIFTY","19-Mar-2019","28-Mar-2019","PE","27000","15.6","19.7","9.2","10.9","10.8","10.9","5566","30071.28","14.88","312860","-19580","29767.85"
"BANKNIFTY","20-Mar-2019","28-Mar-2019","PE","27000","11.1","11.1","5.2","8.3","7.45","8.3","12668","68427.08","19.88","299420","-13440","29832.2"
"BANKNIFTY","22-Mar-2019","28-Mar-2019","PE","27000","6.7","7.95","5.05","5.95","5.5","5.95","7862","42464.21","9.41","287060","-12360","29582.5"
"BANKNIFTY","25-Mar-2019","28-Mar-2019","PE","27000","6.05","8","4.5","4.75","4.55","4.75","10245","55333.83","10.83","273620","-13440","29281.2"
"BANKNIFTY","26-Mar-2019","28-Mar-2019","PE","27000","2.6","4.5","2.4","2.9","2.6","2.9","3755","20279.2","2.2","247800","-25820","-"
"BANKNIFTY","27-Mar-2019","28-Mar-2019","PE","27000","1.55","3.95","1.1","2","1.55","2","5157","27850.29","2.49","233300","-14500","30019.8"
"BANKNIFTY","28-Mar-2019","28-Mar-2019","PE","27000","0.7","0.7","0.1","0.15","0.15","0","3918","21157.39",".19","209860","-23440","-"
